Rk,Player,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
1.0,Randy Arozarena,28.0,2,8,8,0,3,1,0,0,0,0,0,0,2,0.375,0.375,0.5,0.875,4,0.0,0,0,0.0,0.0,*/7,
2.0,Harold Ramírez,28.0,2,8,8,0,1,0,0,0,0,0,0,0,2,0.125,0.125,0.125,0.25,1,1.0,0,0,0.0,0.0,/*D,
3.0,Yandy Díaz,31.0,2,8,8,0,1,0,0,0,0,0,0,0,1,0.125,0.125,0.125,0.25,1,0.0,0,0,0.0,0.0,/*3,
4.0,Isaac Paredes,24.0,2,8,8,0,3,1,0,0,0,0,0,0,2,0.375,0.375,0.5,0.875,4,0.0,0,0,0.0,0.0,/*5,
5.0,Curtis Mead,22.0,2,7,6,0,2,0,0,0,1,0,0,0,2,0.333,0.333,0.333,0.667,2,0.0,0,0,0.0,0.0,/*4,
6.0,Manuel Margot,28.0,2,7,6,0,1,0,0,0,0,0,0,0,2,0.167,0.167,0.167,0.333,1,0.0,0,1,0.0,0.0,*/89,
7.0,Taylor Walls#,26.0,2,6,6,0,2,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,2,1.0,0,0,0.0,0.0,/*6,
8.0,René Pinto,26.0,2,5,5,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/*2,
9.0,Josh Lowe*,25.0,2,5,4,1,1,0,0,0,0,0,0,1,0,0.25,0.4,0.25,0.65,1,0.0,0,0,0.0,0.0,/9H,
10.0,Jose Siri,27.0,1,3,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/8,
11.0,Junior Caminero,19.0,2,2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/*H6,
12.0,Jonathan Aranda*,25.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/H,
13.0,Andrew Kittredge,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
14.0,Colin Poche*,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
15.0,Zack Littell,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
16.0,Tyler Glasnow*,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
17.0,Zach Eflin,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
18.0,Jake Diekman,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
19.0,Chris Devenski,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
20.0,Christian Bethancourt,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/2,
21.0,Shawn Armstrong,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
,Team Totals,,2,68,65,1,14,2,0,0,1,0,0,1,18,0.215,0.227,0.246,0.473,16,2.0,0,1,0.0,0.0,,
