Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos.1,Awards
1,Stephen Vogt*,31,C,2.0,137,532,490,54,123,30,2,14,56,0,0,35,83,.251,.305,.406,.711,94,.316,96,199,6,4,0,3,3,*2DH/3,AS
2,Yonder Alonso*,29,1B,-0.1,156,532,482,52,122,34,0,7,56,3,1,45,74,.253,.316,.367,.683,88,.305,88,177,15,1,0,4,1,*3H/5D,
3,Jed Lowrie#,32,2B,-0.6,87,369,338,30,89,12,1,2,27,0,0,26,65,.263,.314,.322,.637,77,.282,71,109,10,1,0,4,0,4/DH6,
4,Marcus Semien,25,SS,3.4,159,621,568,72,135,27,2,27,75,10,2,51,139,.238,.300,.435,.735,99,.327,103,247,12,0,1,1,1,*6,
5,Ryon Healy,24,3B,2.4,72,283,269,36,82,20,0,13,37,0,0,12,60,.305,.337,.524,.861,132,.373,138,141,7,1,1,0,1,5,
6,Khris Davis,28,LF,2.4,150,610,555,85,137,24,2,42,102,1,2,42,166,.247,.307,.524,.831,123,.350,122,291,19,8,0,5,0,7D/H,
7,Billy Burns#,26,CF,-0.5,73,292,274,32,64,11,4,0,12,14,3,10,30,.234,.270,.303,.573,58,.259,49,83,3,4,3,1,2,8/9H,
8,Josh Reddick*,29,RF,2.4,68,272,243,33,72,11,1,8,28,5,0,28,34,.296,.368,.449,.816,124,.379,139,109,7,0,0,1,5,9/DH,
9,Billy Butler,30,DH,0.0,85,242,221,24,61,16,0,4,31,0,0,19,34,.276,.331,.403,.733,101,.325,103,89,13,0,0,2,1,DH3,
Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
10,Danny Valencia,31,UT,1.2,130,517,471,72,135,22,1,17,51,1,1,41,115,.287,.346,.446,.792,116,.351,122,210,11,3,0,2,1,593/DH7,
11,Coco Crisp#,36,OF,0.2,102,434,393,45,92,24,4,11,47,7,5,37,65,.234,.299,.399,.698,90,.312,94,157,6,0,2,2,2,78D/H,
12,Jake Smolinski,27,OF,-0.6,99,319,290,28,69,6,2,7,27,1,2,19,44,.238,.299,.345,.644,77,.284,74,100,11,7,1,2,0,897H/D,
13,Chris Coghlan*,31,UT,-1.3,51,172,158,14,23,5,0,5,14,1,1,13,47,.146,.215,.272,.487,33,.213,21,43,2,1,0,0,1,459/7HD,
14,Max Muncy*,25,UT,-0.2,51,133,113,13,21,2,0,2,8,0,0,20,24,.186,.308,.257,.565,59,.267,60,29,2,0,0,0,1,49H/7D5,
15,Brett Eibner,27,OF,-0.8,44,123,109,10,18,4,1,3,12,0,2,13,27,.165,.252,.303,.555,52,.245,50,33,2,0,0,1,0,89/H7D,
16,Joey Wendle*,26,2B,0.5,28,104,96,11,25,1,0,1,11,2,0,6,16,.260,.298,.302,.600,67,.305,85,29,3,0,0,2,0,4/H,
17,Bruce Maxwell*,25,C,0.5,33,101,92,8,26,6,1,1,14,0,0,8,24,.283,.337,.402,.739,103,.320,99,37,2,0,0,1,0,2/HD,
18,Josh Phegley,28,C,0.2,25,86,78,11,20,6,0,1,10,0,0,5,13,.256,.314,.372,.686,89,.321,99,29,4,2,0,1,0,2/1H,
19,Chad Pinder,24,MI,-0.4,22,55,51,4,12,4,0,1,4,0,0,3,14,.235,.273,.373,.645,76,.272,64,19,1,0,0,1,0,4/H6D,
20,Tyler Ladendorf,28,2B,-0.6,44,50,48,6,4,0,0,0,1,2,0,1,13,.083,.102,.083,.185,-48,.093,-78,4,3,0,1,0,0,4H/5189D,
21,Mark Canha,27,UT,-0.6,16,44,41,4,5,0,0,3,6,0,1,0,20,.122,.140,.341,.481,26,.186,7,14,1,1,1,1,0,/H3579D,
22,Matt McBride,31,C,-0.1,20,44,43,4,9,3,0,0,2,0,0,1,10,.209,.227,.279,.506,39,.260,55,12,0,0,0,0,0,2/DH39,
23,Matt Olson*,22,UT,-0.2,11,28,21,3,2,1,0,0,0,0,0,7,4,.095,.321,.143,.464,36,.249,47,3,1,0,0,0,0,/93H,
24,Arismendy Alcántara#,24,UT,-0.3,16,19,19,2,4,1,0,0,2,3,3,0,8,.211,.211,.263,.474,30,.161,12,5,1,0,0,0,0,/H846D9,
25,Renato Núñez,22,DH,-0.3,9,15,15,0,2,0,0,0,1,0,0,0,3,.133,.133,.133,.267,-26,.119,-48,2,0,0,0,0,0,/DH,
26,Andrew Lambo*,27,,,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-125,0,0,0,0,0,0,/H,
Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
27,Daniel Mengden,23,P,-0.1,2,6,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-135,0,0,0,0,0,0,1,
28,Kendall Graveman,25,P,-0.1,3,5,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-193,0,0,0,1,0,0,1,
29,Sonny Gray,26,P,0.0,1,3,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-252,0,0,0,1,0,0,1,
30,Zach Neal,27,P,0.0,3,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-135,0,0,0,0,0,0,1,
31,Sean Manaea,24,P,0.0,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-135,0,0,0,0,0,0,1,
32,Ross Detwiler,30,P,0.0,1,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-350,0,0,0,1,0,0,/1,
33,Andrew Triggs,27,P,0.0,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-135,0,0,0,0,0,0,1,
34,Ryan Madson*,35,P,0.0,8,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-125,0,0,0,0,0,0,1,
35,Jesse Hahn,26,P,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-125,0,0,0,0,0,0,/1,
36,Liam Hendriks,27,P,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
37,Ryan Dull,26,P,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
38,Fernando Rodriguez Jr.,32,P,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
39,Marc Rzepczynski*,30,P,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
40,Sean Doolittle*,29,P,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
41,John Axford,33,P,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
42,J.B. Wendelken,23,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
43,Danny Coulombe*,26,P,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
,Team Totals,,,8.2,162,6022,5500,653,1352,270,21,169,634,50,23,442,1145,.246,.304,.395,.699,91,.310,91,2171,142,33,13,34,19,,
,Non-Pitcher Totals,,,8.5,,5997,5478,653,1352,270,21,169,634,50,23,442,1132,.247,.305,.396,.701,92,.311,92,2171,142,33,10,34,19,,
,Pitcher Totals,,,-0.3,,24,21,0,0,0,0,0,0,0,0,0,13,.000,.000,.000,.000,-100,.000,-167,0,0,0,3,0,0,,
