Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos.1,Awards
33,Matt Wisler,24,P,0.0,20,3,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-258,0,0,0,1,0,0,1,
34,Luke Jackson,25,P,0.0,41,3,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-258,0,0,0,1,0,0,1,
35,Aaron Blair,25,P,0.1,1,2,1,0,1,0,0,0,0,0,0,1,0,1.000,1.000,1.000,2.000,429,.797,425,1,0,0,0,0,0,/1,
36,Sam Freeman,30,P,0.0,54,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-138,0,0,0,0,0,0,1,
37,Ian Krol*,26,P,0.0,48,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,
38,A.J. Minter*,23,P,0.0,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
39,Chaz Roe,30,P,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
40,Jim Johnson,34,P,0.0,56,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
41,Eric O'Flaherty*,32,P,0.0,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
42,José Ramírez,27,P,0.0,64,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
43,Jason Hursh,25,P,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
44,Akeel Morris,24,P,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
45,Josh Collmenter,31,P,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
46,Rex Brothers*,29,P,0.0,27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
47,Arodys Vizcaíno,26,P,0.0,56,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
48,Dan Winkler,27,P,0.0,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
49,Jason Motte,35,P,0.0,42,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
,Team Totals,,,12.2,162,6216,5584,732,1467,289,26,165,706,77,31,474,1184,.263,.326,.412,.738,92,.325,90,2303,137,66,59,32,57,,
,Non-Pitcher Totals,,,13.0,,5893,5311,721,1440,288,26,164,688,77,31,468,1076,.271,.336,.428,.764,99,.335,98,2272,134,65,17,31,57,,
,Pitcher Totals,,,-0.8,,322,272,11,27,1,0,1,18,0,0,6,107,.099,.121,.114,.235,-38,.130,-72,31,3,1,42,1,0,,
