Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos.1,Awards
1,Jonah Heim#,28,C,2.9,131,501,457,61,118,28,0,18,95,2,0,40,96,.258,.317,.438,.755,106,.329,103,200,10,1,0,3,2,*2/DH,"AS,GG"
2,Nathaniel Lowe*,27,1B,2.6,161,724,623,89,163,38,3,17,82,1,0,93,165,.262,.360,.414,.775,114,.344,113,258,22,5,0,3,2,*3,GG
3,Marcus Semien,32,2B,7.4,162,753,670,122,185,40,4,29,100,14,3,72,110,.276,.348,.478,.826,126,.364,127,320,5,5,0,5,1,*4,"AS,MVP-3,SS"
4,Corey Seager*,29,SS,6.9,119,536,477,88,156,42,0,33,96,2,1,49,88,.327,.390,.623,1.013,174,.419,169,297,9,4,0,6,9,*6/D,"AS,MVP-2,SS"
5,Josh Jung,25,3B,2.4,122,515,478,75,127,25,1,23,70,1,3,30,151,.266,.315,.467,.781,113,.334,108,223,7,5,0,2,0,*5/H,"AS,ROY-4"
6,Travis Jankowski*,32,LF,1.4,107,287,247,34,65,12,1,1,30,19,1,35,42,.263,.357,.332,.689,93,.332,96,82,6,2,1,2,0,7H98/D,
7,Leody Taveras#,24,CF,2.6,143,554,511,67,136,31,3,14,67,14,4,35,117,.266,.312,.421,.733,101,.321,96,215,3,1,3,4,0,*8/HD,
8,Adolis García,30,RF,4.2,148,632,555,108,136,29,0,39,107,9,1,65,175,.245,.328,.508,.836,127,.360,123,282,12,6,0,6,0,*9/8DH,"AS,MVP-14,GG"
9,Mitch Garver,32,DH,2.1,87,344,296,45,80,11,0,19,50,0,0,44,82,.270,.370,.500,.870,138,.381,140,148,6,3,0,0,1,D2/H3,
Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
10,Ezequiel Durán,24,UT,0.9,122,439,406,55,112,22,2,14,46,8,4,23,120,.276,.324,.443,.768,110,.332,106,180,7,7,1,2,1,675D/4H39,
11,Robbie Grossman#,33,OF,-0.1,115,420,353,56,84,23,1,10,49,1,0,57,98,.238,.340,.394,.734,103,.327,101,139,8,2,0,8,0,7D9H,
12,Josh Smith*,25,UT,0.9,90,232,195,29,36,8,1,6,15,1,0,25,55,.185,.304,.328,.633,76,.293,76,64,3,9,2,1,0,657H/D4,
13,Evan Carter*,20,LF,1.6,23,75,62,15,19,4,1,5,12,3,0,12,24,.306,.413,.645,1.058,187,.441,177,40,1,0,0,1,1,7/89H,
14,Brad Miller*,33,DH,0.0,27,67,56,8,12,4,0,1,6,0,0,10,11,.214,.328,.339,.668,86,.313,92,19,1,0,0,1,0,D/H315,
15,Bubba Thompson,25,LF,-0.4,37,60,53,10,9,4,1,0,4,4,2,4,16,.170,.237,.283,.520,44,.226,29,15,0,1,1,1,0,7H/9D8,
16,Sam Huff,25,UT,0.3,21,45,43,5,11,2,0,3,6,0,0,2,17,.256,.289,.512,.801,115,.335,108,22,1,0,0,0,0,2/D3H,
17,J.P. Martínez*,27,OF,-0.2,17,44,40,7,9,1,0,1,4,0,0,2,16,.225,.250,.325,.575,58,.242,41,13,0,0,0,2,0,/H79D8,
18,Sandy León#,34,C,-0.5,21,44,41,4,6,2,0,0,4,0,0,1,20,.146,.186,.195,.381,6,.173,-11,8,2,1,1,0,0,2/1H,
19,Austin Hedges,30,C,-0.1,16,25,24,1,5,0,0,0,2,0,0,0,8,.208,.208,.208,.417,16,.223,24,5,0,0,1,0,0,2/1DH,
20,Jonathan Ornelas,23,IF,0.0,8,8,7,2,1,0,0,0,0,0,0,0,4,.143,.250,.143,.393,14,.202,13,1,0,1,0,0,0,/65H,
Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
21,Josh Sborz,29,P,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-125,0,0,0,0,0,0,1,
22,Cole Ragans*,25,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
23,John King*,28,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
24,Will Smith,33,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
25,Taylor Hearn*,28,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
26,Jon Gray,31,P,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
,Team Totals,,,34.7,162,6306,5595,881,1470,326,18,233,845,79,19,599,1416,.263,.337,.452,.790,116,.345,114,2531,103,53,10,47,17,,
