Rk,Player,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
1.0,Jose Altuve,32.0,13,62,58,8,11,3,0,0,0,1,1,4,14,0.19,0.242,0.241,0.483,14,4.0,0,0,0.0,0.0,*4,
2.0,Yordan Alvarez*,25.0,13,61,52,9,10,3,0,3,14,0,0,6,16,0.192,0.311,0.423,0.735,22,0.0,3,0,0.0,2.0,*7/D,
3.0,Jeremy Peña,24.0,13,61,58,12,20,5,0,4,8,0,1,2,15,0.345,0.367,0.638,1.005,37,0.0,0,1,0.0,0.0,*6,"ALCS MVP,WS MVP"
4.0,Alex Bregman,28.0,13,58,51,7,15,5,0,3,11,1,0,6,6,0.294,0.379,0.569,0.948,29,2.0,1,0,0.0,0.0,*5,
5.0,Kyle Tucker*,25.0,13,57,49,4,10,1,0,3,6,1,0,7,14,0.204,0.298,0.408,0.706,20,1.0,0,0,1.0,0.0,*9,
6.0,Yuli Gurriel,38.0,12,50,49,4,17,1,0,2,4,2,0,1,1,0.347,0.36,0.49,0.85,24,0.0,0,0,0.0,0.0,*3,
7.0,Chas McCormick,27.0,12,46,39,5,9,0,0,2,3,0,0,5,15,0.231,0.333,0.385,0.718,15,0.0,1,1,0.0,0.0,*8/7,
8.0,Martín Maldonado,35.0,11,33,29,2,6,1,0,0,2,0,0,2,11,0.207,0.303,0.241,0.544,7,0.0,2,0,0.0,0.0,*2,
9.0,Trey Mancini,30.0,8,24,21,0,1,0,0,0,1,0,0,1,8,0.048,0.125,0.048,0.173,1,0.0,1,0,1.0,0.0,/D3H,
10.0,Aledmys Díaz,31.0,8,23,22,0,1,1,0,0,0,0,0,0,6,0.045,0.087,0.091,0.178,2,1.0,1,0,0.0,0.0,/D7H,
11.0,Christian Vázquez,31.0,6,19,17,1,4,0,0,0,3,0,0,1,6,0.235,0.316,0.235,0.551,4,1.0,1,0,0.0,0.0,/2HD,
12.0,David Hensley,26.0,4,9,8,0,2,0,0,0,0,0,0,0,4,0.25,0.333,0.25,0.583,2,0.0,1,0,0.0,0.0,/DH,
13.0,Jake Meyers,26.0,2,2,2,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/8H,
14.0,Rafael Montero,31.0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,*1,
15.0,Justin Verlander,39.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
16.0,Framber Valdez,28.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
17.0,Hunter Brown,23.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
18.0,Ryne Stanek,30.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
19.0,Ryan Pressly,33.0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,*1,
20.0,Héctor Neris,33.0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
21.0,Lance McCullers Jr.*,28.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
22.0,Mauricio Dubón,27.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/8,
23.0,Bryan Abreu,25.0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,*1,
24.0,Luis Garcia,25.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
25.0,Cristian Javier,25.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
26.0,José Urquidy,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
,Team Totals,,13,505,455,53,106,20,0,17,52,5,2,35,118,0.233,0.302,0.389,0.691,177,9.0,11,2,2.0,2.0,,
