Rk,Player,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
1.0,Justin Turner,33.0,16,75,67,6,20,3,0,1,4,1,0,7,13,0.299,0.373,0.388,0.761,26,1.0,1,0,0.0,0.0,*5,
2.0,Manny Machado,25.0,16,72,66,9,15,2,0,3,12,1,0,4,18,0.227,0.278,0.394,0.672,26,4.0,1,0,1.0,2.0,*6,
3.0,Max Muncy*,27.0,16,62,50,10,10,1,0,3,6,1,0,12,23,0.2,0.355,0.4,0.755,20,0.0,0,0,0.0,0.0,*3/4H,
4.0,Cody Bellinger*,22.0,16,57,52,5,6,1,0,1,4,4,1,5,16,0.115,0.193,0.192,0.385,10,0.0,0,0,0.0,0.0,*8/H39,NLCS MVP
5.0,Yasiel Puig,27.0,16,56,50,4,15,3,0,2,8,2,1,6,10,0.3,0.375,0.48,0.855,24,2.0,0,0,0.0,1.0,*9/H,
6.0,Chris Taylor,27.0,15,48,39,6,11,1,1,1,3,1,0,9,13,0.282,0.417,0.436,0.853,17,0.0,0,0,0.0,0.0,*7/48,
7.0,Kiké Hernández,26.0,15,46,41,3,5,0,0,2,3,2,1,5,14,0.122,0.217,0.268,0.486,11,1.0,0,0,0.0,1.0,*4/87H9,
8.0,Joc Pederson*,26.0,16,42,39,6,8,1,0,2,2,0,0,1,13,0.205,0.262,0.385,0.647,15,0.0,2,0,0.0,0.0,*7/H,
9.0,Yasmani Grandal#,29.0,14,34,29,2,4,1,0,1,1,0,0,5,15,0.138,0.265,0.276,0.541,8,1.0,0,0,0.0,0.0,*2/H,
10.0,Austin Barnes,28.0,10,32,29,0,2,0,0,0,2,0,0,3,14,0.069,0.156,0.069,0.225,2,0.0,0,0,0.0,0.0,*2/H,
11.0,David Freese,35.0,14,26,22,3,8,1,1,2,6,0,0,1,5,0.364,0.423,0.773,1.196,17,1.0,2,0,1.0,0.0,*3/H,
12.0,Matt Kemp,33.0,13,25,23,1,4,1,0,1,3,0,0,1,6,0.174,0.2,0.348,0.548,8,1.0,0,0,1.0,1.0,/H79D,
13.0,Brian Dozier,31.0,11,22,16,3,2,0,0,0,2,1,1,5,4,0.125,0.364,0.125,0.489,2,0.0,1,0,0.0,0.0,/4H,
14.0,Clayton Kershaw*,30.0,7,10,6,1,0,0,0,0,0,0,0,3,2,0.0,0.333,0.0,0.333,0,0.0,0,1,0.0,0.0,/1H,
15.0,Walker Buehler,23.0,4,8,6,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,/1,
16.0,Rich Hill*,38.0,4,6,5,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,/1,
17.0,Hyun Jin Ryu,31.0,4,5,5,0,2,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.8,2,0.0,0,0,0.0,0.0,/1,
18.0,Ryan Madson*,37.0,11,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,*1,
19.0,Julio Urías*,21.0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
20.0,Alex Wood,27.0,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
21.0,Scott Alexander*,28.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
22.0,Kenta Maeda,30.0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
23.0,Kenley Jansen#,30.0,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
24.0,Dylan Floro*,27.0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
25.0,Caleb Ferguson,21.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
26.0,Pedro Báez,30.0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,1,
,Team Totals,,16,627,546,59,112,15,2,19,56,13,4,67,173,0.205,0.299,0.344,0.643,188,11.0,7,4,3.0,5.0,,
