Rk,Player,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
1.0,Orlando Arcia,24.0,1,4,4,0,1,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.5,1,0.0,0,0,0.0,0.0,/*6,
2.0,Ryan Braun,35.0,1,4,4,0,1,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5,1,0.0,0,0,0.0,0.0,*/7,
3.0,Lorenzo Cain,33.0,1,4,4,0,1,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.5,1,0.0,0,0,0.0,0.0,*/8,
4.0,Trent Grisham*,22.0,1,4,3,1,0,0,0,0,0,0,0,1,2,0.0,0.25,0.0,0.25,0,0.0,0,0,0.0,0.0,*/9,
5.0,Yasmani Grandal#,30.0,1,4,3,1,1,0,0,1,2,0,0,1,1,0.333,0.5,1.333,1.833,4,0.0,0,0,0.0,0.0,/*2,
6.0,Keston Hiura,22.0,1,4,4,0,1,1,0,0,0,0,0,0,3,0.25,0.25,0.5,0.75,2,0.0,0,0,0.0,0.0,/*4,
7.0,Mike Moustakas*,30.0,1,4,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/*5,
8.0,Eric Thames*,32.0,1,4,4,1,2,1,0,1,1,0,0,0,1,0.5,0.5,1.5,2.0,6,1.0,0,0,0.0,0.0,/*3,
9.0,Ben Gamel*,27.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,*/7,
10.0,Drew Pomeranz,30.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/*1,
11.0,Travis Shaw*,29.0,1,1,0,0,0,0,0,0,0,0,0,1,0,,1.0,,,0,0.0,0,0,0.0,0.0,/*H,
12.0,Brandon Woodruff*,26.0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,1,0.0,0.0,/*1,
13.0,Josh Hader*,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/*1,
14.0,Cory Spangenberg*,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/*4,
15.0,Brent Suter*,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/*1,
