Rk,Player,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
1.0,Mookie Betts,29.0,4,18,14,2,2,1,0,0,1,0,1,3,4,0.143,0.278,0.214,0.492,3,0.0,0,0,1.0,0.0,*/9,
2.0,Freddie Freeman*,32.0,4,18,14,1,5,3,0,1,3,1,0,3,4,0.357,0.5,0.786,1.286,11,0.0,1,0,0.0,1.0,/*3,
3.0,Trea Turner,29.0,4,18,18,4,6,2,0,2,2,1,0,0,5,0.333,0.333,0.778,1.111,14,0.0,0,0,0.0,0.0,/*6,
4.0,Will Smith,27.0,4,17,16,2,3,2,0,0,2,0,0,0,2,0.188,0.176,0.313,0.489,5,0.0,0,0,1.0,0.0,/*2D,
5.0,Justin Turner,37.0,4,16,13,0,2,0,0,0,0,0,0,3,3,0.154,0.313,0.154,0.466,2,0.0,0,0,0.0,0.0,/*D5,
6.0,Trayce Thompson,31.0,4,16,13,1,2,0,0,0,0,0,0,3,6,0.154,0.313,0.154,0.466,2,0.0,0,0,0.0,0.0,*/78,
7.0,Max Muncy*,31.0,4,16,14,2,4,1,0,1,2,0,0,2,6,0.286,0.375,0.571,0.946,8,0.0,0,0,0.0,0.0,/*54,
8.0,Gavin Lux*,24.0,4,13,13,0,3,1,0,0,1,0,0,0,5,0.231,0.231,0.308,0.538,4,1.0,0,0,0.0,0.0,/*4H,
9.0,Cody Bellinger*,26.0,3,7,7,0,1,0,0,0,0,0,0,0,4,0.143,0.143,0.143,0.286,1,0.0,0,0,0.0,0.0,*/8H,
10.0,Chris Taylor,31.0,2,7,7,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/7,
11.0,Austin Barnes,32.0,2,3,3,0,2,1,0,0,0,0,0,0,0,0.667,0.667,1.0,1.667,3,0.0,0,0,0.0,0.0,/2H,
12.0,Alex Vesia*,26.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/*1,
13.0,Yency Almonte,28.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/*1,
14.0,Julio Urías*,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
15.0,Blake Treinen,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
16.0,Evan Phillips,27.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/*1,
17.0,Chris Martin,36.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
18.0,Clayton Kershaw*,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
19.0,Tommy Kahnle,32.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/*1,
20.0,Andrew Heaney*,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
21.0,Brusdar Graterol,23.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
22.0,Tony Gonsolin,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
23.0,Joey Gallo*,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/7,
24.0,Tyler Anderson*,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
