Rk,Player,Age,Pos,WAR,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,Awards
17,Danny Coulombe*,31,,0.3,3,2,.600,3.67,29,1,13,0,0,0,34.1,35,17,14,5,7,1,33,0,0,0,139,117,3.75,1.223,9.2,1.3,1.8,8.7,4.71,
18,John Gant,28,,-0.3,1,5,.167,5.61,14,7,0,0,0,0,33.2,31,24,21,4,15,0,36,1,0,3,146,76,4.00,1.366,8.3,1.1,4.0,9.6,2.40,
19,Joe Ryan,25,,0.4,2,1,.667,4.05,5,5,0,0,0,0,26.2,16,12,12,4,5,0,30,0,0,1,100,106,3.43,0.788,5.4,1.4,1.7,10.1,6.00,
20,Luke Farrell,30,,0.0,1,1,.500,4.74,20,1,3,0,0,0,24.2,28,13,13,4,13,0,25,0,0,0,113,91,4.83,1.662,10.2,1.5,4.7,9.1,1.92,
21,Ralph Garza,27,,0.3,0,2,.000,3.26,18,0,8,0,0,1,19.1,13,9,7,3,7,0,15,1,0,0,78,133,4.88,1.034,6.1,1.4,3.3,7.0,2.14,
22,Andrew Albers*,35,,-0.4,1,2,.333,7.58,5,3,2,0,0,0,19.0,24,16,16,9,9,1,12,1,1,0,89,57,9.64,1.737,11.4,4.3,4.3,5.7,1.33,
23,Cody Stashak,27,,-0.4,0,0,,6.89,15,0,1,0,0,0,15.2,16,12,12,2,10,0,26,1,0,1,75,63,3.62,1.660,9.2,1.1,5.7,14.9,2.60,
24,Lewis Thorpe*,25,,-0.2,0,2,.000,4.70,5,4,1,0,0,0,15.1,14,11,8,2,7,0,6,0,0,1,66,92,5.45,1.370,8.2,1.2,4.1,3.5,0.86,
25,Derek Law,30,,0.1,0,0,,4.20,9,0,4,0,0,0,15.0,16,7,7,2,8,0,14,0,0,1,67,103,4.64,1.600,9.6,1.2,4.8,8.4,1.75,
26,Kyle Barraclough,31,,-0.1,2,0,1.000,5.54,10,0,2,0,0,0,13.0,12,8,8,4,8,0,18,2,0,0,60,79,6.71,1.538,8.3,2.8,5.5,12.5,2.25,
27,Nick Vincent,34,,0.5,1,0,1.000,0.71,7,0,1,0,0,0,12.2,6,1,1,1,5,0,9,1,1,0,47,614,4.20,0.868,4.3,0.7,3.6,6.4,1.80,
28,Edgar García,24,,-0.5,0,0,,10.45,6,0,1,0,0,0,10.1,9,12,12,3,7,0,8,1,0,1,48,42,7.72,1.548,7.8,2.6,6.1,7.0,1.14,
29,Beau Burrows,24,,-0.5,0,1,.000,12.54,5,1,2,0,0,0,9.1,14,14,13,5,8,0,5,0,0,0,49,35,11.63,2.357,13.5,4.8,7.7,4.8,0.63,
30,Shaun Anderson,26,,-0.5,0,0,,9.35,4,0,0,0,0,0,8.2,13,12,9,1,5,0,8,1,0,0,47,47,4.90,2.077,13.5,1.0,5.2,8.3,1.60,
31,Jovani Morán*,24,,-0.2,0,0,,7.88,5,0,0,0,0,0,8.0,9,7,7,0,7,0,10,0,0,1,38,56,3.30,2.000,10.1,0.0,7.9,11.3,1.43,
32,Ian Gibaut,27,,0.1,0,0,,2.70,3,0,0,0,0,0,6.2,7,2,2,2,2,0,4,1,0,0,28,166,7.22,1.350,9.5,2.7,2.7,5.4,2.00,
33,Devin Smeltzer*,25,,0.1,0,0,,0.00,1,0,1,0,0,0,4.2,1,1,0,0,1,0,3,2,0,0,17,,3.81,0.429,1.9,0.0,1.9,5.8,3.00,
34,Willians Astudillo,29,,0.1,0,0,,2.25,4,0,4,0,0,0,4.0,1,1,1,1,2,0,0,0,0,0,16,205,7.92,0.750,2.3,2.3,4.5,0.0,0.00,
35,Brandon Waddell*,27,,-0.4,0,1,.000,11.25,4,0,2,0,0,0,4.0,10,6,5,2,3,0,1,0,0,0,25,41,11.42,3.250,22.5,4.5,6.8,2.3,0.33,
,Team Totals,,,-0.1,73,89,.451,4.83,162,162,161,1,0,42,1419.1,1392,834,762,239,484,13,1317,62,3,48,6080,89,4.66,1.322,8.8,1.5,3.1,8.4,2.72,
