Rk,Player,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
1.0,Nolan Arenado,27.0,4,18,16,0,3,0,0,0,2,0,0,0,6,0.188,0.167,0.188,0.354,3,0.0,0,0,2.0,0.0,/*5,
2.0,Trevor Story,25.0,4,18,18,1,5,2,0,0,0,0,0,0,7,0.278,0.278,0.389,0.667,7,0.0,0,0,0.0,0.0,/*6,
3.0,DJ LeMahieu,29.0,4,18,15,0,3,2,0,0,0,0,1,3,3,0.2,0.333,0.333,0.667,5,1.0,0,0,0.0,0.0,/*4,
4.0,Ian Desmond,32.0,4,17,17,0,2,0,0,0,0,1,0,0,5,0.118,0.118,0.118,0.235,2,0.0,0,0,0.0,0.0,/*3,
5.0,Charlie Blackmon*,31.0,4,16,15,1,2,0,0,0,1,0,0,1,1,0.133,0.188,0.133,0.321,2,0.0,0,0,0.0,0.0,*/8,
6.0,Carlos González*,32.0,4,14,12,0,2,0,1,0,0,0,0,2,5,0.167,0.286,0.333,0.619,4,0.0,0,0,0.0,0.0,*/9,
7.0,David Dahl*,24.0,3,11,11,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,*/978,
8.0,Gerardo Parra*,31.0,3,9,8,1,4,0,0,0,0,0,0,1,1,0.5,0.556,0.5,1.056,4,0.0,0,0,0.0,0.0,*/7H,
9.0,Matt Holliday,38.0,4,9,8,0,2,1,0,0,0,0,0,1,4,0.25,0.333,0.375,0.708,3,0.0,0,0,0.0,0.0,/7H,
10.0,Chris Iannetta,35.0,4,9,9,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/*2,
11.0,Ryan McMahon*,23.0,4,4,3,0,0,0,0,0,0,0,1,1,1,0.0,0.25,0.0,0.25,0,0.0,0,0,0.0,0.0,/*H3,
12.0,Tony Wolters*,26.0,3,3,3,0,2,0,0,0,1,0,0,0,0,0.667,0.667,0.667,1.333,2,0.0,0,0,0.0,0.0,/*2,
13.0,Drew Butera,34.0,1,3,2,0,0,0,0,0,0,0,0,1,0,0.0,0.333,0.0,0.333,0,0.0,0,0,0.0,0.0,/*2,
14.0,Kyle Freeland*,25.0,1,2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/*1,
15.0,Tyler Anderson*,28.0,1,2,1,0,0,0,0,0,0,0,0,1,0,0.0,0.5,0.0,0.5,0,0.0,0,0,0.0,0.0,/1,
16.0,Germán Márquez,23.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/1,
17.0,Garrett Hampson,23.0,2,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/H,
18.0,Antonio Senzatela,23.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/1,
19.0,Pat Valaika,25.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/*H,
20.0,DJ Johnson*,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
21.0,Harrison Musgrave*,26.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
22.0,Scott Oberg,28.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/*1,
23.0,Seunghwan Oh,35.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/*1,
24.0,Adam Ottavino#,32.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/*1,
25.0,Chris Rusin*,31.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/*1,
26.0,Wade Davis,32.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
,Team Totals,,4,157,144,4,25,5,1,0,4,1,2,11,43,0.174,0.229,0.222,0.452,32,1.0,0,0,2.0,0.0,,
