Rk,Player,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
1.0,Jose Altuve,33.0,11,51,49,11,14,3,0,4,6,1,0,2,4,0.286,0.314,0.592,0.906,29,0.0,0,0,0.0,0.0,*4,
2.0,Yordan Alvarez*,26.0,11,49,43,12,20,2,1,6,15,0,0,4,14,0.465,0.51,0.977,1.487,42,0.0,1,0,1.0,2.0,/*D7,
3.0,Alex Bregman,29.0,11,49,41,10,9,1,1,4,7,0,0,7,10,0.22,0.347,0.585,0.932,24,0.0,1,0,0.0,0.0,*5,
4.0,José Abreu,36.0,11,48,44,6,13,1,0,4,13,1,0,4,8,0.295,0.354,0.591,0.945,26,0.0,0,0,0.0,0.0,*3,
5.0,Kyle Tucker*,26.0,11,48,40,4,6,3,0,0,1,0,0,8,10,0.15,0.292,0.225,0.517,9,0.0,0,0,0.0,0.0,*9,
6.0,Jeremy Peña,25.0,11,42,40,1,8,1,0,0,1,0,0,1,6,0.2,0.238,0.225,0.463,9,0.0,1,0,0.0,0.0,*6,
7.0,Martín Maldonado,36.0,11,34,28,2,4,0,0,0,2,0,0,4,11,0.143,0.273,0.143,0.416,4,2.0,1,1,0.0,0.0,*2,
8.0,Michael Brantley*,36.0,8,32,28,1,5,1,0,1,2,1,0,4,6,0.179,0.281,0.321,0.603,9,2.0,0,0,0.0,0.0,/7DH,
9.0,Chas McCormick,28.0,10,31,28,1,8,0,0,1,3,1,0,2,5,0.286,0.355,0.393,0.748,11,0.0,1,0,0.0,0.0,*/78,
10.0,Mauricio Dubón,28.0,8,26,25,3,8,0,0,0,2,0,0,0,4,0.32,0.308,0.32,0.628,8,0.0,0,0,1.0,0.0,*/8H,
11.0,Yainer Diaz,24.0,7,14,14,1,1,0,0,0,0,0,0,0,5,0.071,0.071,0.071,0.143,1,0.0,0,0,0.0,0.0,/2HD,
12.0,Jon Singleton*,31.0,2,2,1,0,0,0,0,0,0,0,0,1,1,0.0,0.5,0.0,0.5,0,0.0,0,0,0.0,0.0,/H,
13.0,Bryan Abreu,26.0,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/*1,
14.0,Framber Valdez,29.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
15.0,Ryne Stanek,31.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
16.0,Ryan Pressly,34.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
17.0,Justin Verlander,40.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
18.0,Héctor Neris,34.0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
19.0,Rafael Montero,32.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
20.0,Phil Maton,30.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
21.0,Grae Kessinger,25.0,2,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/6H,
22.0,Cristian Javier,26.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
23.0,José Urquidy,28.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
24.0,J.P. France,28.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
25.0,Hunter Brown,24.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
