Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos.1,Awards
1,Bo Naylor*,23,C,1.4,67,230,198,33,47,13,0,11,32,5,0,30,53,.237,.339,.470,.809,121,.350,119,93,2,1,0,1,1,2/H,
2,Josh Naylor*,26,1B,2.3,121,495,452,52,139,31,0,17,97,10,3,33,68,.308,.354,.489,.842,130,.357,127,221,11,3,0,7,9,3D/H9,MVP-22
3,Andrés Giménez*,24,2B,5.0,153,616,557,76,140,27,5,15,62,30,6,32,112,.251,.314,.399,.712,96,.318,95,222,10,20,4,3,3,*4/H,GG
4,Amed Rosario,27,SS,-0.3,94,412,385,51,102,19,6,3,40,9,0,22,77,.265,.306,.369,.675,86,.299,82,142,11,2,0,3,0,6/HD,
5,José Ramírez#,30,3B,4.9,156,691,611,87,172,36,5,24,80,28,6,73,73,.282,.356,.475,.831,128,.357,124,290,8,1,0,6,22,*5D,"AS,MVP-10"
6,Steven Kwan*,25,LF,3.2,158,718,638,93,171,36,7,5,54,21,3,70,75,.268,.340,.370,.710,97,.319,97,236,9,3,1,6,2,*7/DH,GG
7,Myles Straw,28,CF,0.9,147,518,462,52,110,18,3,1,29,20,6,42,97,.238,.301,.297,.597,67,.275,66,137,10,2,6,6,0,*8/H,
8,Will Brennan*,25,RF,0.3,138,455,432,41,115,24,0,5,41,13,5,16,57,.266,.299,.356,.655,81,.292,80,154,4,5,0,2,2,*9H8/7D,
9,Josh Bell#,30,DH,-0.3,97,393,347,26,81,19,0,11,48,0,1,43,81,.233,.318,.383,.701,93,.304,90,133,7,1,0,2,1,D3/H,
Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
10,Gabriel Arias,23,IF,-0.2,122,345,315,36,66,15,0,10,26,3,4,28,113,.210,.275,.352,.628,72,.274,71,111,9,1,0,1,0,63H95/D4,
11,Oscar González,25,RF,-1.4,54,180,173,15,37,7,2,2,12,0,0,5,46,.214,.239,.312,.551,51,.250,51,54,2,1,0,1,0,9D/H7,
12,Kole Calhoun*,35,1B,0.0,43,174,157,18,34,7,0,6,25,0,1,13,37,.217,.282,.376,.657,80,.288,80,59,3,2,0,2,0,3D/9H,
13,Tyler Freeman,24,IF,-0.3,64,168,153,20,37,7,0,4,18,5,0,10,30,.242,.295,.366,.661,82,.294,77,56,3,2,2,1,0,5H46D/37,
14,Ramón Laureano,28,OF,0.6,41,158,136,22,33,8,1,3,14,4,1,16,41,.243,.342,.382,.724,101,.328,104,52,4,5,0,1,0,98/HD,
15,Cam Gallagher,30,C,-1.1,56,149,143,6,18,6,0,0,7,0,0,4,46,.126,.154,.168,.322,-11,.143,-26,24,3,1,0,1,0,2,
16,Mike Zunino,32,C,-0.6,42,140,124,11,22,7,0,3,11,0,0,15,61,.177,.271,.306,.578,60,.258,56,38,3,1,0,0,0,2,
17,David Fry,27,UT,0.4,57,113,101,12,24,6,0,4,15,2,0,8,30,.238,.319,.416,.734,101,.332,106,42,3,4,0,0,0,23H/917D5,
18,Brayan Rocchio#,22,SS,0.0,23,86,81,9,20,6,0,0,8,0,0,4,27,.247,.279,.321,.600,66,.277,70,26,4,0,0,1,0,6/5H,
19,José Tena*,22,IF,-0.3,18,34,31,2,7,2,0,0,3,0,0,3,13,.226,.294,.290,.584,63,.265,61,9,0,0,0,0,0,6/H45D,
20,Eric Haase,30,C,0.0,3,11,10,0,2,0,0,0,0,1,0,1,3,.200,.273,.200,.473,35,.247,33,2,1,0,0,0,0,/2,
21,Zack Collins*,28,C,0.1,2,6,4,0,2,0,0,0,0,0,0,2,2,.500,.667,.500,1.167,232,.528,248,2,0,0,0,0,0,/2,
22,Meibrys Viloria*,26,C,-0.2,10,4,3,0,0,0,0,0,0,0,0,1,0,.000,.250,.000,.250,-21,.173,-4,0,1,0,0,0,0,2,
,Team Totals,,,14.6,162,6096,5513,662,1379,294,29,124,622,151,36,471,1142,.250,.313,.381,.695,91,.307,89,2103,108,55,13,44,40,,
