Rk,Player,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
1.0,Matt Chapman,25.0,1,5,5,0,1,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,1,0,0,0,0,0,/*5,
2.0,Khris Davis,30.0,1,4,4,1,1,0,0,1,2,0,0,0,2,0.25,0.25,1.0,1.25,4,0,0,0,0,0,/*D,
3.0,Ramón Laureano,23.0,1,4,3,0,0,0,0,0,0,0,0,1,2,0.0,0.25,0.0,0.25,0,0,0,0,0,0,*/8,
4.0,Jed Lowrie#,34.0,1,4,4,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,/*4,
5.0,Jonathan Lucroy,32.0,1,4,4,0,1,0,0,0,0,0,0,0,2,0.25,0.25,0.25,0.5,1,0,0,0,0,0,/*2,
6.0,Nick Martini*,28.0,1,4,4,0,1,0,0,0,0,0,0,0,2,0.25,0.25,0.25,0.5,1,0,0,0,0,0,*/7,
7.0,Matt Olson*,24.0,1,4,2,0,0,0,0,0,0,0,0,2,0,0.0,0.5,0.0,0.5,0,0,0,0,0,0,/*3,
8.0,Stephen Piscotty,27.0,1,4,3,0,0,0,0,0,0,0,0,1,2,0.0,0.25,0.0,0.25,0,0,0,0,0,0,*/9,
9.0,Marcus Semien,27.0,1,4,3,0,1,0,0,0,0,0,0,1,1,0.333,0.5,0.333,0.833,1,0,0,0,0,0,/*6,
10.0,Mark Canha,29.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,/*H,
11.0,Jeurys Familia,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/*1,
12.0,Liam Hendriks,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/*1,
13.0,Shawn Kelley,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/*1,
14.0,Fernando Rodney,41.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/*1,
15.0,Blake Treinen,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/*1,
16.0,Lou Trivino,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/*1,
,Team Totals,,1,38,33,2,5,0,0,1,2,0,0,5,13,0.152,0.263,0.242,0.506,8,0,0,0,0,0,,
