Rk,Player,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
1.0,Christian Yelich*,31.0,2,10,8,2,4,1,0,0,0,1,0,2,1,0.5,0.6,0.625,1.225,5,0.0,0,0,0.0,0.0,*/7,
2.0,William Contreras,25.0,2,10,9,0,3,0,0,0,0,0,0,1,3,0.333,0.4,0.333,0.733,3,0.0,0,0,0.0,0.0,/*2,
3.0,Mark Canha,34.0,2,9,8,0,3,0,0,0,0,0,0,0,2,0.375,0.444,0.375,0.819,3,0.0,1,0,0.0,0.0,/*D,
4.0,Sal Frelick*,23.0,2,9,8,0,2,0,0,0,1,0,0,0,3,0.25,0.222,0.25,0.472,2,1.0,0,0,1.0,0.0,*/8,
5.0,Carlos Santana#,37.0,2,9,7,1,2,0,0,0,1,0,0,2,2,0.286,0.444,0.286,0.73,2,0.0,0,0,0.0,0.0,/*3,
6.0,Josh Donaldson,37.0,2,8,7,1,2,0,0,0,0,0,0,0,0,0.286,0.375,0.286,0.661,2,2.0,1,0,0.0,0.0,/*5,
7.0,Willy Adames,27.0,2,8,7,0,4,1,0,0,1,0,0,1,2,0.571,0.625,0.714,1.339,5,0.0,0,0,0.0,0.0,/*6,
8.0,Tyrone Taylor,29.0,2,8,8,1,1,0,0,1,2,0,0,0,2,0.125,0.125,0.5,0.625,4,0.0,0,0,0.0,0.0,*/9,
9.0,Brice Turang*,23.0,2,5,3,0,0,0,0,0,0,0,0,1,2,0.0,0.25,0.0,0.25,0,0.0,0,1,0.0,0.0,/*4,
10.0,Jesse Winker*,29.0,2,2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/*H,
11.0,Andruw Monasterio,26.0,2,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/*4,
12.0,Elvis Peguero,26.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/*1,
13.0,Bryse Wilson,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
14.0,Devin Williams,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
15.0,Joey Wiemer,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/DH,
16.0,Abner Uribe,23.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/*1,
17.0,Freddy Peralta,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
18.0,Joel Payamps,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
19.0,Hoby Milner*,32.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/*1,
20.0,Trevor Megill*,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
21.0,Corbin Burnes,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
,Team Totals,,2,79,68,5,21,2,0,1,5,1,0,7,19,0.309,0.385,0.382,0.767,26,3.0,2,1,1.0,0.0,,
