Rk,Player,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
1.0,Ozzie Albies#,26.0,4,17,15,0,4,0,0,0,1,0,1,2,3,0.267,0.353,0.267,0.62,4,1.0,0,0,0.0,0.0,/*4,
2.0,Matt Olson*,29.0,4,17,16,1,4,0,0,0,0,0,0,1,1,0.25,0.294,0.25,0.544,4,0.0,0,0,0.0,0.0,/*3,
3.0,Austin Riley,26.0,4,17,17,2,6,0,0,2,3,0,0,0,6,0.353,0.353,0.706,1.059,12,0.0,0,0,0.0,0.0,/*5,
4.0,Ronald Acuña Jr.,25.0,4,17,14,3,2,1,0,0,0,2,0,2,2,0.143,0.294,0.214,0.508,3,0.0,1,0,0.0,0.0,*/9,
5.0,Marcell Ozuna,32.0,4,15,13,1,2,0,0,0,0,0,0,2,4,0.154,0.267,0.154,0.421,2,1.0,0,0,0.0,0.0,/*D,
6.0,Orlando Arcia,28.0,4,14,13,0,2,0,0,0,1,0,0,1,4,0.154,0.214,0.154,0.368,2,0.0,0,0,0.0,0.0,/*6,
7.0,Michael Harris II*,22.0,4,13,13,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,*/8,
8.0,Travis d'Arnaud,34.0,3,8,7,1,1,0,0,1,2,0,0,1,2,0.143,0.25,0.571,0.821,4,0.0,0,0,0.0,0.0,/2H,
9.0,Eddie Rosario*,31.0,4,7,7,0,1,0,0,0,0,0,0,0,3,0.143,0.143,0.143,0.286,1,0.0,0,0,0.0,0.0,*/7H,
10.0,Kevin Pillar,34.0,4,7,5,0,0,0,0,0,0,0,0,2,3,0.0,0.286,0.0,0.286,0,0.0,0,0,0.0,0.0,*/7H,
11.0,Sean Murphy,28.0,2,7,7,0,2,0,0,0,0,0,0,0,2,0.286,0.286,0.286,0.571,2,0.0,0,0,0.0,0.0,/2,
12.0,Forrest Wall*,27.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/H78,
13.0,Vaughn Grissom,22.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/H,
14.0,Michael Tonkin,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
15.0,Spencer Strider,24.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
16.0,AJ Smith-Shawver,20.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
17.0,Kirby Yates*,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
18.0,A.J. Minter*,29.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/*1,
19.0,Nicky Lopez*,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/6H,
20.0,Pierce Johnson,32.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/*1,
21.0,Joe Jiménez,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
22.0,Raisel Iglesias,33.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/*1,
23.0,Daysbel Hernández,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
24.0,Brad Hand*,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
25.0,Max Fried*,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
26.0,Bryce Elder,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
,Team Totals,,4,141,129,8,24,1,0,3,7,2,1,11,34,0.186,0.255,0.264,0.519,34,2.0,1,0,0.0,0.0,,
