Rk,Player,Age,Pos,WAR,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,Awards
1,Tim Adleman,29,SP,-0.5,5,11,.313,5.52,30,20,4,0,0,0,122.1,124,79,75,29,51,1,108,6,1,1,531,81,5.87,1.431,9.1,2.1,3.8,7.9,2.12,
2,Scott Feldman,34,SP,0.5,7,7,.500,4.77,21,21,0,1,1,0,111.1,116,62,59,21,35,2,93,6,0,3,472,94,5.04,1.356,9.4,1.7,2.8,7.5,2.66,
3,Homer Bailey,31,SP,-0.9,6,9,.400,6.43,18,18,0,0,0,0,91.0,112,67,65,11,42,2,67,8,0,4,420,70,4.91,1.692,11.1,1.1,4.2,6.6,1.60,
4,Luis Castillo,24,SP,2.7,3,7,.300,3.12,15,15,0,0,0,0,89.1,64,32,31,11,32,1,98,3,1,2,359,144,3.74,1.075,6.4,1.1,3.2,9.9,3.06,ROY-8
5,Sal Romano,23,SP,0.4,5,8,.385,4.45,16,16,0,0,0,0,87.0,91,49,43,9,37,2,73,4,0,5,384,101,4.24,1.471,9.4,0.9,3.8,7.6,1.97,
6,Bronson Arroyo,40,SP,-1.5,3,6,.333,7.35,14,14,0,0,0,0,71.0,94,59,58,23,19,2,45,2,0,1,322,61,6.99,1.592,11.9,2.9,2.4,5.7,2.37,
7,Raisel Iglesias,27,CL,2.2,3,3,.500,2.49,63,0,57,0,0,28,76.0,57,22,21,5,27,1,92,1,0,1,306,181,2.70,1.105,6.8,0.6,3.2,10.9,3.41,
8,Michael Lorenzen,25,RP,0.1,8,4,.667,4.45,70,0,14,0,0,2,83.0,78,43,41,9,34,5,80,4,1,12,361,101,4.01,1.349,8.5,1.0,3.7,8.7,2.35,
9,Wandy Peralta*,25,RP,0.7,3,4,.429,3.76,69,0,10,0,0,0,64.2,53,28,27,8,24,1,57,1,0,4,263,120,4.16,1.191,7.4,1.1,3.3,7.9,2.38,
10,Blake Wood,31,RP,-0.7,1,4,.200,5.65,55,0,17,0,0,0,57.1,64,40,36,5,29,1,62,1,2,6,259,80,3.70,1.622,10.0,0.8,4.6,9.7,2.14,
11,Drew Storen,29,RP,-0.2,4,2,.667,4.45,58,0,9,0,0,1,54.2,57,32,27,7,23,5,48,10,0,1,246,101,4.88,1.463,9.4,1.2,3.8,7.9,2.09,
12,Robert Stephenson,24,,-0.3,5,6,.455,4.68,25,11,6,0,0,1,84.2,81,52,44,12,53,3,86,2,2,5,383,96,4.92,1.583,8.6,1.3,5.6,9.1,1.62,
13,Amir Garrett*,25,,-1.6,3,8,.273,7.39,16,14,0,0,0,0,70.2,74,60,58,23,40,2,63,2,0,1,321,61,7.39,1.613,9.4,2.9,5.1,8.0,1.58,
14,Asher Wojciechowski,28,,-1.0,4,3,.571,6.50,25,8,2,0,0,0,62.1,71,48,45,14,19,1,64,5,0,1,279,69,5.18,1.444,10.3,2.0,2.7,9.2,3.37,
15,Lisalverto Bonilla,27,,-0.9,1,3,.250,8.10,10,4,0,1,0,0,36.2,42,33,33,8,22,0,28,2,0,3,172,56,6.43,1.745,10.3,2.0,5.4,6.9,1.27,
16,Austin Brice,25,,-0.1,0,0,,4.96,22,0,4,0,0,0,32.2,33,18,18,6,7,0,26,3,0,0,137,91,4.87,1.224,9.1,1.7,1.9,7.2,3.71,
17,Kevin Shackelford,28,,0.1,0,0,,4.70,26,0,7,0,0,0,30.2,30,16,16,6,13,0,38,3,0,1,135,96,4.79,1.402,8.8,1.8,3.8,11.2,2.92,
18,Jackson Stephens,23,,0.2,2,1,.667,4.68,7,4,1,0,0,0,25.0,19,13,13,6,9,0,21,1,0,1,101,97,5.80,1.120,6.8,2.2,3.2,7.6,2.33,
19,Ariel Hernández,25,,0.0,0,0,,5.18,19,0,5,0,0,0,24.1,14,14,14,6,22,1,29,0,0,2,108,88,6.69,1.479,5.2,2.2,8.1,10.7,1.32,
20,Rookie Davis,24,,-0.9,1,3,.250,8.63,7,6,0,0,0,0,24.0,38,25,23,7,14,0,20,1,0,3,123,53,7.16,2.167,14.3,2.6,5.3,7.5,1.43,
21,Tony Cingrani*,27,,-0.1,0,0,,5.40,25,0,7,0,0,0,23.1,25,14,14,9,6,0,24,1,0,1,99,84,7.02,1.329,9.6,3.5,2.3,9.3,4.00,
22,Tyler Mahle,22,,0.6,1,2,.333,2.70,4,4,0,0,0,0,20.0,19,6,6,0,11,1,14,4,0,1,92,168,4.01,1.500,8.6,0.0,5.0,6.3,1.27,
23,Cody Reed*,24,,-0.1,1,1,.500,5.09,12,1,3,0,0,1,17.2,11,11,10,3,19,3,17,0,0,2,79,89,6.67,1.698,5.6,1.5,9.7,8.7,0.89,
24,Jake Buchanan,27,,-0.3,0,0,,8.16,5,0,3,0,0,0,14.1,24,13,13,1,7,2,4,3,0,0,77,56,5.60,2.163,15.1,0.6,4.4,2.5,0.57,
25,Deck McGuire,28,,0.2,1,1,.500,2.63,6,2,2,0,0,0,13.2,10,6,4,1,2,0,11,1,0,0,56,174,3.16,0.878,6.6,0.7,1.3,7.2,5.50,
26,Brandon Finnegan*,24,,0.2,1,1,.500,4.15,4,4,0,0,0,0,13.0,9,6,6,1,13,0,16,0,0,1,59,110,4.70,1.692,6.2,0.7,9.0,11.1,1.23,
27,Luke Farrell,26,,0.2,0,0,,2.61,9,0,3,0,0,0,10.1,5,3,3,1,7,0,7,0,0,0,43,177,5.09,1.161,4.4,0.9,6.1,6.1,1.00,
28,Barrett Astin,25,,-0.1,0,0,,6.75,6,0,1,0,0,0,8.0,9,6,6,2,7,0,2,2,0,0,41,69,9.28,2.000,10.1,2.3,7.9,2.3,0.29,
29,Alejandro Chacín,24,,-0.2,0,0,,10.50,6,0,3,0,0,0,6.0,11,7,7,2,4,0,6,0,0,0,32,45,7.49,2.500,16.5,3.0,6.0,9.0,1.50,
30,Keury Mella,23,,0.0,0,0,,6.75,2,0,1,0,0,0,4.0,5,3,3,1,2,1,1,0,0,0,19,72,7.41,1.750,11.3,2.3,4.5,2.3,0.50,
31,Scooter Gennett,27,,-0.1,0,0,,18.00,1,0,1,0,0,0,1.0,2,2,2,1,1,0,0,1,0,0,7,33,22.16,3.000,18.0,9.0,9.0,0.0,0.00,
