Rk,Player,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
1.0,Kolten Wong*,29.0,3,15,14,1,3,1,0,1,4,0,0,0,0,0.214,0.2,0.5,0.7,7,0.0,0,0,1.0,0.0,/*4,
2.0,Yadier Molina,37.0,3,14,13,2,6,2,0,0,2,0,0,1,1,0.462,0.5,0.615,1.115,8,0.0,0,0,0.0,0.0,/*2,
3.0,Paul Goldschmidt,32.0,3,14,13,2,3,1,0,2,3,0,0,1,2,0.231,0.286,0.769,1.055,10,0.0,0,0,0.0,0.0,/*3,
4.0,Dexter Fowler#,34.0,3,14,14,1,4,1,0,0,2,0,0,0,4,0.286,0.286,0.357,0.643,5,0.0,0,0,0.0,0.0,*/9,
5.0,Tommy Edman#,25.0,3,14,14,2,3,0,0,0,0,0,0,0,3,0.214,0.214,0.214,0.429,3,0.0,0,0,0.0,0.0,/*5,
6.0,Paul DeJong,26.0,3,14,10,2,2,1,0,0,1,0,0,3,2,0.2,0.429,0.3,0.729,3,0.0,1,0,0.0,0.0,/*6,
7.0,Matt Carpenter*,34.0,3,14,9,3,2,1,0,0,2,0,0,3,4,0.222,0.429,0.333,0.762,3,0.0,1,0,1.0,0.0,/*D,
8.0,Dylan Carlson#,21.0,3,14,9,2,3,1,0,0,0,1,0,4,3,0.333,0.571,0.444,1.016,4,0.0,1,0,0.0,0.0,*/78,
9.0,Harrison Bader,26.0,3,11,9,1,1,0,0,0,2,0,0,0,7,0.111,0.182,0.111,0.293,1,0.0,1,0,1.0,0.0,*/8,
10.0,Austin Dean,26.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/H,
11.0,Brad Miller*,30.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/H,
12.0,Kodi Whitley,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
13.0,Tyler Webb*,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
14.0,Adam Wainwright,38.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
15.0,Alex Reyes,25.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
16.0,Daniel Ponce de Leon,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
17.0,Ryan Helsley,25.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
18.0,Tyler O'Neill,25.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/H7D,
19.0,Andrew Miller*,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
20.0,Kwang Hyun Kim*,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
21.0,Austin Gomber*,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
22.0,Giovanny Gallegos,28.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
23.0,Jack Flaherty,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
24.0,Génesis Cabrera*,23.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
