Rk,Player,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
1.0,Gleyber Torres,27.0,14,69,58,10,14,3,0,2,8,0,0,10,7,0.241,0.348,0.397,0.744,23,2.0,0,0,1.0,0,*4,
2.0,Juan Soto*,25.0,14,64,49,12,16,3,0,4,9,0,0,14,9,0.327,0.469,0.633,1.101,31,1.0,0,0,1.0,2,*9,
3.0,Aaron Judge,32.0,14,64,49,8,9,2,0,3,9,2,0,11,20,0.184,0.344,0.408,0.752,20,2.0,2,0,2.0,1,*8,
4.0,Giancarlo Stanton,34.0,14,62,55,9,15,3,0,7,16,1,0,6,11,0.273,0.339,0.709,1.048,39,1.0,0,0,1.0,1,*D,ALCS MVP
5.0,Jazz Chisholm Jr.*,26.0,14,61,55,5,10,1,0,2,2,6,1,4,14,0.182,0.25,0.309,0.559,17,0.0,1,1,0.0,0,*5,
6.0,Anthony Volpe,23.0,14,59,49,10,14,3,0,1,6,5,0,10,13,0.286,0.407,0.408,0.815,20,0.0,0,0,0.0,1,*6,
7.0,Alex Verdugo*,28.0,14,56,48,6,10,2,0,1,8,0,0,7,8,0.208,0.309,0.313,0.622,15,0.0,0,1,0.0,0,*7,
8.0,Austin Wells*,24.0,14,55,50,3,6,1,0,2,4,1,0,4,22,0.12,0.2,0.26,0.46,13,4.0,1,0,0.0,0,*2/H,
9.0,Anthony Rizzo*,34.0,10,38,30,2,8,1,0,0,0,0,0,6,10,0.267,0.421,0.3,0.721,9,0.0,2,0,0.0,2,*3,
10.0,Jon Berti,34.0,4,12,11,1,2,0,0,0,0,0,0,1,3,0.182,0.25,0.182,0.432,2,1.0,0,0,0.0,0,/34H,
11.0,Oswaldo Cabrera#,25.0,7,9,6,0,1,1,0,0,0,0,0,3,3,0.167,0.444,0.333,0.778,2,0.0,0,0,0.0,0,/3H4,
12.0,Jose Trevino,31.0,4,5,5,0,1,0,0,0,1,0,1,0,1,0.2,0.2,0.2,0.4,1,0.0,0,0,0.0,0,/2H,
13.0,Clay Holmes,31.0,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0,*1,
14.0,Tim Hill,34.0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0,*1,
15.0,Tommy Kahnle,34.0,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0,/1,
16.0,Mark Leiter Jr.,33.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0,/1,
17.0,Tim Mayza*,32.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0,/1,
18.0,Ian Hamilton,29.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0,/1,
19.0,Carlos Rodón*,31.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0,/1,
20.0,Clarke Schmidt,28.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0,/1,
21.0,Luis Gil,26.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0,/1,
22.0,Duke Ellis*,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,0,/DH,
23.0,Jasson Domínguez#,21.0,3,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,0,/HD,
24.0,Jake Cousins,29.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0,/1,
25.0,Nestor Cortes,29.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0,/1,
26.0,Luke Weaver,30.0,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0,*1,
27.0,Gerrit Cole,33.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0,/1,
,Team Totals,,14,554,465,67,106,20,0,22,63,15,2,76,121,0.228,0.341,0.413,0.753,192,11.0,6,2,5.0,7,,
