Rk,Player,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
1.0,Ronald Acuña Jr.,22.0,12,54,46,10,10,4,0,1,3,3,0,7,17,0.217,0.333,0.37,0.703,17,1,1,0,0,0,*/98,
2.0,Marcell Ozuna,29.0,12,53,51,8,13,3,0,3,11,0,0,2,14,0.255,0.283,0.49,0.773,25,1,0,0,0,0,*D,
3.0,Freddie Freeman*,30.0,12,53,43,9,12,3,0,2,7,0,0,8,6,0.279,0.415,0.488,0.903,21,0,2,0,0,1,*3,
4.0,Ozzie Albies#,23.0,12,52,47,8,13,2,0,2,4,2,0,4,9,0.277,0.327,0.447,0.774,21,0,0,0,1,0,*4,
5.0,Dansby Swanson,26.0,12,51,45,6,12,2,1,3,9,2,0,5,17,0.267,0.333,0.556,0.889,25,0,0,0,1,1,*6,
6.0,Travis d'Arnaud,31.0,12,50,42,4,12,2,0,2,10,0,0,7,12,0.286,0.38,0.476,0.856,20,1,0,0,1,0,*2,
7.0,Austin Riley,23.0,12,49,45,4,8,0,0,1,4,0,0,3,18,0.178,0.245,0.244,0.489,11,0,1,0,0,1,*5/7,
8.0,Nick Markakis*,36.0,11,38,37,2,8,2,1,0,0,0,0,1,13,0.216,0.237,0.324,0.561,12,0,0,0,0,0,*/79,
9.0,Cristian Pache,21.0,12,25,22,4,4,1,0,1,4,0,0,3,4,0.182,0.28,0.364,0.644,8,1,0,0,0,0,*/89H,
10.0,Adam Duvall,31.0,6,21,20,1,2,1,0,1,3,0,0,1,11,0.1,0.143,0.3,0.443,6,0,0,0,0,0,/7,
11.0,Johan Camargo#,26.0,4,10,8,0,2,1,0,0,1,0,0,2,3,0.25,0.4,0.375,0.775,3,0,0,0,0,0,/5H,
12.0,Pablo Sandoval#,33.0,3,4,3,0,0,0,0,0,0,0,0,0,2,0.0,0.25,0.0,0.25,0,0,1,0,0,0,/H35,
13.0,Tyler Flowers,34.0,2,3,3,1,1,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,1,0,0,0,0,0,/2H,
14.0,Charlie Culberson,31.0,3,3,3,0,2,0,0,0,0,0,0,0,1,0.667,0.667,0.667,1.333,2,0,0,0,0,0,/H9,
15.0,Bryse Wilson,22.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
16.0,Jacob Webb,26.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
17.0,Josh Tomlin,35.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
18.0,Kyle Wright,24.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
19.0,Will Smith,30.0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
20.0,Huascar Ynoa,22.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
21.0,Darren O'Day,37.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
22.0,A.J. Minter*,26.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
23.0,Mark Melancon,35.0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
24.0,Tyler Matzek*,29.0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
25.0,Chris Martin,34.0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
26.0,Shane Greene,31.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
27.0,Max Fried*,26.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
28.0,Grant Dayton*,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
29.0,Ian Anderson,22.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
,Team Totals,,12,466,415,57,99,21,2,16,56,7,0,43,127,0.239,0.315,0.414,0.73,172,4,5,0,3,3,,
