Rk,Player,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
1.0,DJ LeMahieu,30.0,9,44,40,10,13,3,0,3,7,0,0,4,6,0.325,0.386,0.625,1.011,25,0,0,0,0,0,/*3,
2.0,Aaron Judge,27.0,9,42,34,6,9,0,0,1,2,2,0,7,11,0.265,0.39,0.353,0.743,12,0,0,0,0,0,*/9,
3.0,Gleyber Torres,22.0,9,40,37,8,12,5,0,3,10,2,0,3,6,0.324,0.375,0.703,1.078,26,2,0,0,0,0,/*4,
4.0,Brett Gardner*,35.0,9,38,34,4,6,0,0,1,4,0,0,3,15,0.176,0.263,0.265,0.528,9,0,1,0,0,0,*/78,
5.0,Edwin Encarnación,36.0,8,36,31,2,5,3,0,0,2,0,0,5,13,0.161,0.278,0.258,0.536,8,0,0,0,0,0,/*D,
6.0,Gary Sánchez,26.0,9,36,31,2,4,0,0,1,3,0,0,4,16,0.129,0.25,0.226,0.476,7,1,1,0,0,0,/*2,
7.0,Gio Urshela,27.0,9,35,33,4,8,1,0,2,2,0,0,2,4,0.242,0.286,0.455,0.74,15,1,0,0,0,0,/*5,
8.0,Didi Gregorius*,29.0,9,35,33,4,9,1,0,1,6,0,0,2,6,0.273,0.314,0.394,0.708,13,0,0,0,0,0,/*6,
9.0,Giancarlo Stanton,29.0,5,18,13,1,3,0,0,1,2,0,0,4,5,0.231,0.389,0.462,0.85,6,1,0,0,1,0,/7D,
10.0,Aaron Hicks#,29.0,5,17,13,1,2,0,0,1,3,1,0,4,5,0.154,0.353,0.385,0.738,5,0,0,0,0,0,*/8H,
11.0,Cameron Maybin,32.0,5,7,6,2,2,0,0,1,1,2,0,1,4,0.333,0.429,0.833,1.262,5,0,0,0,0,0,/7H,
12.0,Jonathan Loáisiga,24.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
13.0,Masahiro Tanaka,30.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
14.0,Luis Severino,25.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
15.0,CC Sabathia*,38.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
16.0,James Paxton*,30.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
17.0,Adam Ottavino#,33.0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/*1,
18.0,Tyler Lyons*,31.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
19.0,Zack Britton*,31.0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/*1,
20.0,Tommy Kahnle,29.0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/*1,
21.0,J.A. Happ*,36.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
22.0,Chad Green*,28.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
23.0,Aroldis Chapman*,31.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
24.0,Luis Cessa,27.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
,Team Totals,,9,348,305,44,73,13,0,15,42,7,0,39,91,0.239,0.329,0.43,0.758,131,5,2,0,1,0,,
