Rk,Player,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
1.0,Marcus Semien,29.0,7,31,27,6,11,1,0,2,4,0,0,4,1,0.407,0.484,0.667,1.151,18,0.0,0,0,0.0,0.0,/*6,
2.0,Tommy La Stella*,31.0,7,31,27,5,8,1,0,1,2,0,0,2,3,0.296,0.367,0.444,0.811,12,1.0,1,0,0.0,0.0,/*4,
3.0,Matt Olson*,26.0,7,28,23,4,3,0,0,2,3,0,0,5,10,0.13,0.286,0.391,0.677,9,1.0,0,0,0.0,0.0,/*3,
4.0,Mark Canha,31.0,7,28,25,3,4,0,0,1,3,0,0,2,7,0.16,0.214,0.28,0.494,7,0.0,0,0,1.0,0.0,*/97,
5.0,Ramón Laureano,25.0,7,27,26,4,5,1,0,2,5,0,0,1,7,0.192,0.222,0.462,0.684,12,1.0,0,0,0.0,0.0,*/8,
6.0,Chad Pinder,28.0,7,26,22,2,7,1,0,2,7,0,0,3,6,0.318,0.385,0.636,1.021,14,1.0,0,0,1.0,1.0,/*5HD,
7.0,Khris Davis,32.0,6,25,24,3,6,0,0,3,4,0,0,0,10,0.25,0.28,0.625,0.905,15,0.0,1,0,0.0,0.0,/*D,
8.0,Sean Murphy,25.0,7,25,22,4,5,0,0,2,4,0,0,2,4,0.227,0.28,0.5,0.78,11,0.0,0,0,1.0,0.0,/*2,
9.0,Robbie Grossman#,30.0,6,20,17,3,3,2,0,0,0,0,0,3,4,0.176,0.3,0.294,0.594,5,0.0,0,0,0.0,0.0,*/7H,
10.0,Jake Lamb*,29.0,4,7,7,0,1,0,0,0,0,0,0,0,1,0.143,0.143,0.143,0.286,1,1.0,0,0,0.0,0.0,/5H,
11.0,Stephen Piscotty,29.0,3,7,7,0,1,0,0,0,0,0,0,0,1,0.143,0.143,0.143,0.286,1,1.0,0,0,0.0,0.0,/9,
12.0,Chris Bassitt,31.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
13.0,Jordan Weems*,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
14.0,Lou Trivino,28.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
15.0,Joakim Soria,36.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
16.0,Yusmeiro Petit,35.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/*1,
17.0,J.B. Wendelken,27.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
18.0,Nate Orf,30.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/4H,
19.0,Frankie Montas,27.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
20.0,Mike Minor,32.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/*1,
21.0,T.J. McFarland*,31.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
22.0,Sean Manaea,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
23.0,Jesús Luzardo*,22.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
24.0,Liam Hendriks,31.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
25.0,Mike Fiers,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
26.0,Jake Diekman,33.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/*1,
,Team Totals,,7,255,227,34,54,6,0,15,32,0,0,22,54,0.238,0.307,0.463,0.77,105,6.0,2,0,3.0,1.0,,
