Rk,Player,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
1.0,Brett Gardner*,33.0,13,58,52,7,12,2,0,1,4,1,1,3,12,0.231,0.281,0.327,0.608,17,2,1,1,1,0,*7,
2.0,Aaron Judge,25.0,13,57,48,9,9,3,0,4,11,0,1,9,27,0.188,0.316,0.5,0.816,24,1,0,0,0,0,*9,
3.0,Gary Sánchez,24.0,13,55,53,5,11,2,0,3,8,0,0,1,19,0.208,0.218,0.415,0.633,22,1,0,0,1,0,*2/D,
4.0,Didi Gregorius*,27.0,13,55,48,6,12,1,1,3,7,0,0,7,12,0.25,0.345,0.5,0.845,24,0,0,0,0,3,*6,
5.0,Greg Bird*,24.0,13,54,41,5,10,2,0,3,6,0,0,12,17,0.244,0.426,0.512,0.938,21,0,1,0,0,1,*3,
6.0,Starlin Castro,27.0,13,53,50,5,11,3,0,0,1,0,0,2,14,0.22,0.264,0.28,0.544,14,1,1,0,0,0,*4,
7.0,Aaron Hicks#,27.0,13,50,46,5,9,2,0,1,5,0,0,4,14,0.196,0.26,0.304,0.564,14,1,0,0,0,0,*8,
8.0,Todd Frazier,31.0,13,47,43,6,8,2,0,1,5,0,1,4,10,0.186,0.255,0.302,0.558,13,0,0,0,0,0,*5,
9.0,Chase Headley#,33.0,11,31,30,2,7,1,0,0,1,0,0,1,10,0.233,0.258,0.267,0.525,8,0,0,0,0,0,*D/H,
10.0,Jacoby Ellsbury*,33.0,6,12,9,1,0,0,0,0,0,0,0,2,3,0.0,0.182,0.0,0.182,0,0,0,0,0,0,/DH,
11.0,Matt Holliday,37.0,1,3,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,/D,
12.0,Austin Romine,28.0,2,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,/2,
13.0,Ronald Torreyes,24.0,2,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,/H5,
14.0,Tommy Kahnle,27.0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
15.0,Adam Warren,29.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
16.0,Masahiro Tanaka,28.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
17.0,Luis Severino,23.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
18.0,Aroldis Chapman*,29.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
19.0,CC Sabathia*,36.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
20.0,David Robertson,32.0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
21.0,Jaime García*,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
22.0,Dellin Betances,29.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
23.0,Chad Green*,26.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
24.0,Sonny Gray,27.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
,Team Totals,,13,478,426,51,89,18,1,16,48,1,3,45,139,0.209,0.288,0.369,0.656,157,6,3,1,2,4,,
