Rk,Player,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
1.0,Buster Posey,34.0,5,20,20,1,6,2,0,1,2,0,0,0,6,0.3,0.3,0.55,0.85,11,0.0,0,0,0.0,0.0,/*2,
2.0,Brandon Crawford*,34.0,5,20,20,2,5,1,0,1,2,0,0,0,4,0.25,0.25,0.45,0.7,9,0.0,0,0,0.0,0.0,/*6,
3.0,Kris Bryant,29.0,5,18,17,1,8,0,0,1,2,0,0,1,3,0.471,0.5,0.647,1.147,11,0.0,0,0,0.0,0.0,*/7839,
4.0,Evan Longoria,35.0,5,17,17,2,2,0,0,1,1,0,0,0,4,0.118,0.118,0.294,0.412,5,1.0,0,0,0.0,0.0,/*5,
5.0,Mike Yastrzemski*,30.0,5,13,13,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,*/98H,
6.0,Wilmer Flores,29.0,4,13,12,1,1,0,0,0,0,0,0,1,2,0.083,0.154,0.083,0.237,1,0.0,0,0,0.0,0.0,/3H,
7.0,Tommy La Stella*,32.0,5,11,9,1,3,0,0,0,0,0,0,2,2,0.333,0.455,0.333,0.788,3,0.0,0,0,0.0,0.0,/*4H,
8.0,LaMonte Wade Jr.*,27.0,5,11,10,1,1,0,0,0,0,0,0,1,4,0.1,0.182,0.1,0.282,1,0.0,0,0,0.0,0.0,*/79H,
9.0,Darin Ruf,34.0,3,11,11,1,1,0,0,1,2,0,0,0,5,0.091,0.091,0.364,0.455,4,0.0,0,0,0.0,0.0,/73,
10.0,Donovan Solano,33.0,5,9,8,0,0,0,0,0,1,0,0,0,3,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,/*4H,
11.0,Logan Webb,24.0,2,5,5,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/1,
12.0,Austin Slater,28.0,3,5,5,0,2,1,0,0,0,0,0,0,0,0.4,0.4,0.6,1.0,3,0.0,0,0,0.0,0.0,/9H8,
13.0,Steven Duggar*,27.0,3,4,3,0,0,0,0,0,0,0,0,1,2,0.0,0.25,0.0,0.25,0,0.0,0,0,0.0,0.0,/8,
14.0,Alex Dickerson*,31.0,4,4,4,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/*H,
15.0,Alex Wood,30.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/1,
16.0,Kevin Gausman*,30.0,2,2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/1,
17.0,Curt Casali,32.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/H,
18.0,Jake McGee*,34.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
19.0,José Álvarez*,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
20.0,Tyler Rogers,30.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/*1,
21.0,Kervin Castro,22.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
22.0,Zack Littell,25.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
23.0,Dominic Leone,29.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
24.0,Jarlín García*,28.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
25.0,Anthony DeSclafani,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
26.0,Camilo Doval,23.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
,Team Totals,,5,166,159,10,29,4,0,5,10,0,0,6,49,0.182,0.211,0.302,0.513,48,1.0,0,0,1.0,0.0,,
