Rk,Player,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
1.0,Mookie Betts,25.0,14,70,62,13,13,4,0,1,4,1,0,7,12,0.21,0.3,0.323,0.623,20,0,1,0,0,4,*9/8,
2.0,Xander Bogaerts,25.0,14,66,58,5,13,2,0,1,7,0,0,7,8,0.224,0.303,0.31,0.613,18,3,0,0,1,1,*6,
3.0,J.D. Martinez,30.0,14,62,50,6,15,2,0,3,14,0,1,10,11,0.3,0.403,0.52,0.923,26,1,0,0,2,2,*D/97,
4.0,Andrew Benintendi*,23.0,14,61,56,15,15,4,0,0,5,2,0,4,13,0.268,0.328,0.339,0.667,19,0,1,0,0,0,*7/H,
5.0,Jackie Bradley Jr.*,28.0,14,50,40,6,8,2,0,3,10,1,2,9,9,0.2,0.36,0.475,0.835,19,1,1,0,0,0,*8/7H,ALCS MVP
6.0,Steve Pearce,35.0,13,47,38,12,11,2,0,4,11,0,0,9,8,0.289,0.426,0.658,1.083,25,0,0,0,0,0,*3/H,WS MVP
7.0,Christian Vázquez,27.0,12,38,37,4,8,1,0,1,2,0,0,1,8,0.216,0.237,0.324,0.561,12,0,0,0,0,0,*2/3H,
8.0,Rafael Devers*,21.0,11,37,34,7,10,0,0,1,9,1,0,3,13,0.294,0.351,0.382,0.734,13,0,0,0,0,0,*5/H,
9.0,Ian Kinsler,36.0,11,35,34,4,7,3,0,0,3,1,0,1,14,0.206,0.229,0.294,0.523,10,1,0,0,0,0,*4/H,
10.0,Brock Holt*,30.0,8,32,27,7,7,2,1,1,6,1,0,4,4,0.259,0.375,0.519,0.894,14,1,1,0,0,0,/4H3579,
11.0,Eduardo Núñez,31.0,8,28,26,1,6,1,0,1,4,0,0,2,5,0.231,0.286,0.385,0.67,10,0,0,0,0,0,/5H,
12.0,Mitch Moreland*,32.0,11,19,17,3,5,1,0,1,5,0,0,1,6,0.294,0.368,0.529,0.898,9,0,1,0,0,0,/H3,
13.0,Sandy León#,29.0,10,15,13,1,3,1,0,0,0,0,0,1,4,0.231,0.286,0.308,0.593,4,0,0,1,0,0,*2/H,
14.0,David Price*,32.0,6,3,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,/1,
15.0,Blake Swihart#,26.0,3,3,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,/H29,
16.0,Nathan Eovaldi,28.0,6,2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,/1,
17.0,Eduardo Rodríguez*,25.0,7,2,1,0,0,0,0,0,0,0,0,0,1,0.0,0.5,0.0,0.5,0,0,1,0,0,0,/1,
18.0,Rick Porcello,29.0,5,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,/1,
19.0,Joe Kelly,30.0,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
20.0,Craig Kimbrel,30.0,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
21.0,Matt Barnes,28.0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,*1,
22.0,Heath Hembree,29.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
23.0,Chris Sale*,29.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
24.0,Ryan Brasier,30.0,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
25.0,Brandon Workman,29.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
