Rk,Player,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
1.0,Jose Altuve,34.0,2,8,7,0,1,0,0,0,1,0,0,0,2,0.143,0.125,0.143,0.268,1,0.0,0,0,1.0,0,/*4,
2.0,Yordan Alvarez*,27.0,2,8,7,0,2,1,0,0,0,0,0,1,1,0.286,0.375,0.429,0.804,3,0.0,0,0,0.0,0,/*D,
3.0,Alex Bregman,30.0,2,8,8,0,3,0,0,0,0,0,0,0,0,0.375,0.375,0.375,0.75,3,0.0,0,0,0.0,0,/*5,
4.0,Kyle Tucker*,27.0,2,8,7,0,0,0,0,0,0,0,0,1,2,0.0,0.125,0.0,0.125,0,1.0,0,0,0.0,0,*/9,
5.0,Victor Caratini#,30.0,2,8,6,1,1,0,0,0,0,0,0,0,3,0.167,0.375,0.167,0.542,1,0.0,2,0,0.0,0,/*3,
6.0,Yainer Diaz,25.0,2,8,7,0,2,0,0,0,1,0,0,1,1,0.286,0.375,0.286,0.661,2,1.0,0,0,0.0,0,/*2,
7.0,Jeremy Peña,26.0,2,8,6,1,1,0,0,0,0,0,0,1,3,0.167,0.286,0.167,0.452,1,1.0,0,1,0.0,0,/*6,
8.0,Mauricio Dubón,29.0,2,5,5,0,2,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.8,2,0.0,0,0,0.0,0,*/7H,
9.0,Jason Heyward*,34.0,2,3,3,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,*/7H,
10.0,Chas McCormick,29.0,2,3,2,0,0,0,0,0,0,1,0,1,0,0.0,0.333,0.0,0.333,0,0.0,0,0,0.0,0,*/87,
11.0,Jon Singleton*,32.0,2,2,2,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,/*H,
12.0,Jake Meyers,28.0,2,2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,*/8H,
13.0,Framber Valdez,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0,/1,
14.0,Bryan Abreu,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0,/1,
15.0,Ryan Pressly,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0,/1,
16.0,Héctor Neris,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0,/1,
17.0,Bryan King,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0,/1,
18.0,Josh Hader*,30.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0,/*1,
19.0,Caleb Ferguson,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0,/1,
20.0,Zach Dezenzo,24.0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,0,/DH,
21.0,Hunter Brown,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0,/1,
22.0,Ronel Blanco,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0,/1,
,Team Totals,,2,71,62,3,12,1,0,0,3,1,0,5,15,0.194,0.271,0.21,0.481,13,3.0,2,1,1.0,0,,
