Rk,Player,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
1.0,Randy Arozarena,27.0,2,10,9,0,1,0,0,0,0,0,0,1,5,0.111,0.2,0.111,0.311,1,0,0,0,0,0,*/7,
2.0,Yandy Díaz,30.0,2,10,10,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,/*53,
3.0,Wander Franco#,21.0,2,10,9,0,1,0,0,0,0,0,0,1,2,0.111,0.2,0.111,0.311,1,0,0,0,0,0,/*6,
4.0,Jose Siri,26.0,2,9,9,1,1,0,0,1,1,0,0,0,5,0.111,0.111,0.444,0.556,4,0,0,0,0,0,*/8,
5.0,Harold Ramírez,27.0,2,9,9,0,1,0,0,0,0,0,0,0,3,0.111,0.111,0.111,0.222,1,1,0,0,0,0,/*D,
6.0,Manuel Margot,27.0,2,9,8,0,1,0,0,0,0,0,1,1,1,0.125,0.222,0.125,0.347,1,1,0,0,0,0,*/9,
7.0,Jiman Choi*,31.0,2,7,5,0,0,0,0,0,0,0,0,2,1,0.0,0.286,0.0,0.286,0,0,0,0,0,0,/*3,
8.0,Taylor Walls#,25.0,2,5,5,0,1,0,0,0,0,0,0,0,2,0.2,0.2,0.2,0.4,1,0,0,0,0,0,/45H,
9.0,Christian Bethancourt,30.0,2,5,5,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,/*2,
10.0,Isaac Paredes,23.0,2,4,3,0,2,0,0,0,0,0,0,1,0,0.667,0.75,0.667,1.417,2,0,0,0,0,0,/4H,
11.0,Francisco Mejia#,26.0,1,3,3,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,/2,
12.0,Vidal Bruján#,24.0,2,2,2,0,1,0,0,0,0,2,0,0,0,0.5,0.5,0.5,1.0,1,0,0,0,0,0,/*4H,
13.0,David Peralta*,34.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,/H,
14.0,Corey Kluber,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
15.0,Drew Rasmussen,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
16.0,Brooks Raley*,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
17.0,Shane McClanahan*,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
18.0,Jason Adam,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
19.0,Tyler Glasnow*,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
20.0,Pete Fairbanks,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
21.0,Garrett Cleavinger,28.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/*1,
22.0,Shawn Armstrong,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
,Team Totals,,2,84,78,1,9,0,0,1,1,2,1,6,29,0.115,0.179,0.154,0.332,12,2,0,0,0,0,,
