Rk,Player,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
1.0,Mookie Betts,30.0,3,12,11,1,0,0,0,0,0,0,0,1,2,0.0,0.083,0.0,0.083,0,0,0,0,0,0,*/49,
2.0,Will Smith,28.0,3,12,12,1,5,1,1,0,2,0,0,0,1,0.417,0.417,0.667,1.083,8,0,0,0,0,0,/*2,
3.0,Max Muncy*,32.0,3,12,11,2,2,0,0,0,0,0,0,1,4,0.182,0.25,0.182,0.432,2,0,0,0,0,0,/*5,
4.0,J.D. Martinez,35.0,3,12,10,1,2,0,0,1,1,0,0,2,4,0.2,0.333,0.5,0.833,5,0,0,0,0,0,/*D,
5.0,Freddie Freeman*,33.0,3,12,10,1,1,0,0,0,0,0,0,2,2,0.1,0.25,0.1,0.35,1,1,0,0,0,0,/*3,
6.0,Kiké Hernández,31.0,3,8,8,0,3,0,0,0,2,0,0,0,0,0.375,0.375,0.375,0.75,3,0,0,0,0,0,/*68H4,
7.0,Jason Heyward*,33.0,3,7,7,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,*/98,
8.0,Chris Taylor,32.0,3,7,6,0,1,0,0,0,1,0,0,1,2,0.167,0.286,0.167,0.452,1,1,0,0,0,0,*/7H8,
9.0,Miguel Rojas,34.0,3,6,6,0,2,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,2,0,0,0,0,0,/*6,
10.0,David Peralta*,35.0,3,6,6,0,1,1,0,0,0,0,0,0,1,0.167,0.167,0.333,0.5,2,1,0,0,0,0,*/7,
11.0,James Outman*,26.0,3,6,5,0,0,0,0,0,0,0,0,1,3,0.0,0.167,0.0,0.167,0,0,0,0,0,0,*/8,
12.0,Kolten Wong*,32.0,3,4,3,0,0,0,0,0,0,0,0,1,0,0.0,0.25,0.0,0.25,0,0,0,0,0,0,/*4H,
13.0,Austin Barnes,33.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,/H,
14.0,Bobby Miller*,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
15.0,Alex Vesia*,27.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
16.0,Emmet Sheehan,23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
17.0,Evan Phillips,28.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
18.0,Ryan Brasier,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
19.0,Shelby Miller,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
20.0,Caleb Ferguson,26.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
21.0,Lance Lynn#,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
22.0,Clayton Kershaw*,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
23.0,Joe Kelly,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
24.0,Michael Grove,26.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
25.0,Brusdar Graterol,24.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
