Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos.1,Awards
1,Matt Wieters#,30,C,1.9,124,464,423,48,103,17,1,17,66,1,0,32,85,.243,.302,.409,.711,89,.314,88,173,10,5,1,3,1,*2/HD,AS
2,Chris Davis*,30,1B,3.1,157,665,566,99,125,21,0,38,84,1,0,88,219,.221,.332,.459,.792,110,.345,111,260,6,8,0,3,3,*3/9D,
3,Jonathan Schoop,24,2B,3.4,162,647,615,82,164,38,1,25,82,1,2,21,137,.267,.298,.454,.752,98,.321,94,279,16,8,0,3,0,*4,
4,J.J. Hardy,33,SS,2.1,115,438,405,43,109,29,0,9,48,0,0,26,68,.269,.309,.407,.716,91,.318,91,165,14,0,1,6,1,*6,
5,Manny Machado,23,3B,7.3,157,696,640,105,188,40,1,37,96,0,3,48,120,.294,.343,.533,.876,130,.373,133,341,14,3,0,5,9,*56,"AS,MVP-5"
6,Hyun Soo Kim*,28,LF,0.9,95,346,305,36,92,16,1,6,22,1,3,36,51,.302,.382,.420,.801,116,.360,125,128,5,4,0,1,0,7H,
7,Adam Jones,30,CF,1.7,152,672,619,86,164,19,0,29,83,2,0,39,115,.265,.310,.436,.746,98,.321,93,270,13,5,1,8,2,*8,
8,Mark Trumbo,30,RF,2.1,159,667,613,94,157,27,1,47,108,2,0,51,170,.256,.316,.533,.850,122,.359,121,327,14,3,0,0,1,9D/37,"AS,SS"
9,Pedro Álvarez*,29,DH,0.9,109,376,337,43,84,20,0,22,49,1,0,37,97,.249,.322,.504,.826,117,.350,114,170,6,0,0,2,1,DH5,
Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
10,Joey Rickard,25,OF,-0.3,85,282,257,32,69,13,0,5,19,4,1,18,54,.268,.319,.377,.696,87,.313,86,97,3,2,3,2,0,978H,
11,Nolan Reimold,32,LF,-0.3,104,227,203,25,45,9,1,6,15,1,2,22,62,.222,.300,.365,.664,78,.300,80,74,8,1,0,1,0,79H/8D,
12,Ryan Flaherty*,29,3B,0.5,74,176,157,16,34,7,0,3,15,2,0,17,48,.217,.291,.318,.610,64,.279,61,50,1,0,1,1,1,56H/39714,
13,Caleb Joseph,30,C,-0.8,49,141,132,7,23,3,0,0,0,0,0,7,28,.174,.216,.197,.413,13,.201,4,26,6,0,2,0,0,2/3,
14,Steve Pearce,33,UT,0.0,25,70,60,9,13,2,0,3,6,0,0,8,14,.217,.329,.400,.729,95,.344,110,24,1,2,0,0,0,3/79H4D,
15,Michael Bourn*,33,OF,0.1,24,55,46,5,13,1,0,2,8,2,0,6,9,.283,.358,.435,.793,112,.347,106,20,0,0,2,1,0,79/H8,
16,Francisco Peña,26,C,-0.2,14,43,40,5,8,0,0,1,3,0,0,2,14,.200,.238,.275,.513,38,.225,21,11,2,0,1,0,0,2/H,
17,Paul Janish,33,IF,-0.1,14,35,31,3,6,1,0,0,0,0,0,3,3,.194,.286,.226,.512,41,.240,34,7,0,1,0,0,0,/56H,
18,Drew Stubbs,31,OF,-0.3,20,27,22,1,3,0,0,0,1,1,1,4,11,.136,.296,.136,.433,23,.216,23,3,0,1,0,0,0,9/H78D,
19,Trey Mancini,24,DH,0.3,5,15,14,3,5,1,0,3,5,0,0,0,4,.357,.400,1.071,1.471,274,.582,284,15,0,1,0,0,0,/DH,
