Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos.1,Awards
1,Francisco Cervelli,32,C,2.8,104,404,332,39,86,15,3,12,57,2,3,51,84,.259,.378,.431,.809,123,.359,127,143,7,15,2,4,1,2/3HD,
2,Josh Bell#,25,1B,0.7,148,583,501,74,131,31,4,12,62,2,5,77,104,.261,.357,.411,.768,111,.339,113,206,12,0,0,5,2,*3H/D,
3,Josh Harrison,30,2B,0.3,97,374,344,41,86,13,1,8,37,3,0,18,68,.250,.293,.363,.656,80,.297,79,125,8,5,2,5,1,4H/5,
4,Jordy Mercer,31,SS,0.3,117,436,394,43,99,29,2,6,39,2,0,32,87,.251,.315,.381,.696,91,.304,84,150,12,6,1,3,9,*6,
5,Colin Moran*,25,3B,1.0,144,465,415,49,115,19,1,11,58,0,2,39,82,.277,.340,.407,.747,105,.331,106,169,6,4,0,7,4,*5H/D,
6,Corey Dickerson*,29,LF,3.7,135,533,504,65,151,35,7,13,55,8,3,21,80,.300,.330,.474,.804,119,.350,118,239,14,4,0,4,4,*7H/D,GG
7,Starling Marte,29,CF,3.9,145,606,559,81,155,32,5,20,72,33,14,35,109,.277,.327,.460,.787,114,.352,119,257,11,8,1,3,2,*8/H,
8,Gregory Polanco*,26,RF,2.2,130,535,461,75,117,32,6,23,81,12,2,61,117,.254,.340,.499,.839,128,.360,124,230,11,3,0,7,5,*9/H,
Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
9,Adam Frazier*,26,2B,2.6,113,352,318,52,88,23,2,10,35,1,3,29,53,.277,.342,.456,.798,118,.351,122,145,3,3,1,1,2,4H79/8D,
10,Elias Díaz,27,C,1.6,82,277,252,33,72,12,0,10,34,0,1,21,40,.286,.339,.452,.792,116,.346,117,114,4,1,0,3,1,2H/D,
11,David Freese,35,3B,1.6,94,265,241,29,68,10,1,9,42,0,0,18,56,.282,.336,.444,.780,113,.343,114,107,10,3,0,3,1,5H3/D,
12,Sean Rodríguez,33,UT,-0.5,66,173,150,21,25,5,1,5,19,1,0,22,60,.167,.277,.313,.591,63,.266,56,47,1,1,0,0,1,46H/78935,
13,Austin Meadows*,23,OF,-0.2,49,165,154,16,45,8,2,5,13,4,1,8,35,.292,.327,.468,.795,116,.348,115,72,1,1,0,2,2,897H,
14,José Osuna,25,UT,0.1,51,111,106,14,24,9,0,3,11,0,0,3,22,.226,.252,.396,.648,75,.293,77,42,2,1,0,1,0,H3/59,
15,Jordan Luplow,24,OF,0.1,37,103,92,16,17,1,3,3,7,2,2,10,18,.185,.272,.359,.631,72,.284,74,33,7,1,0,0,0,79H/8,
16,Kevin Newman,24,SS,-1.0,31,97,91,7,19,2,0,0,6,0,1,4,23,.209,.247,.231,.478,33,.215,23,21,2,1,0,1,1,6/4H,
17,Max Moroff#,25,MI,0.1,26,67,59,7,11,1,0,3,9,0,0,7,24,.186,.284,.356,.640,75,.280,67,21,0,1,0,0,1,4/6H,
18,Pablo Reyes,24,UT,0.3,18,63,58,9,17,2,0,3,7,0,1,5,11,.293,.349,.483,.832,127,.364,135,28,2,0,0,0,0,/97H54,
19,Adeiny Hechavarría,29,SS,-0.1,15,47,43,2,10,4,0,1,3,0,0,3,11,.233,.277,.395,.672,83,.301,83,17,3,0,0,1,1,6/H,
20,Jacob Stallings,28,C,0.0,14,41,37,2,8,0,0,0,5,0,0,3,9,.216,.268,.216,.485,36,.248,44,8,2,0,0,1,0,2/H,
21,Kevin Kramer*,24,IF,-0.6,21,40,37,5,5,0,0,0,4,0,0,2,20,.135,.175,.135,.310,-13,.147,-30,5,0,0,0,1,0,H/54,
22,Ryan Lavarnway,30,,,6,6,6,1,4,1,0,0,1,0,0,0,1,.667,.667,.833,1.500,311,.659,343,5,0,0,0,0,0,/H,
23,Jung Ho Kang,31,3B,0.0,3,6,6,0,2,0,0,0,0,0,0,0,1,.333,.333,.333,.667,85,.300,82,2,0,0,0,0,0,/H5,
24,Christopher Bostick,25,LF,-0.1,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-141,0,0,0,0,0,0,/7H,
Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
25,Jameson Taillon,26,P,-0.4,30,63,57,0,4,1,0,0,3,0,0,1,22,.070,.086,.088,.174,-52,.080,-94,5,1,0,5,0,0,1,
26,Iván Nova,31,P,-0.6,27,56,53,1,1,0,0,0,0,0,0,0,30,.019,.019,.019,.038,-90,.017,-138,1,1,0,3,0,0,1,
27,Trevor Williams,26,P,-0.1,28,51,43,3,5,0,0,0,0,0,0,2,13,.116,.156,.116,.272,-23,.126,-64,5,0,0,6,0,0,1,
28,Joe Musgrove,25,P,0.1,19,35,31,2,5,1,0,0,0,0,0,0,12,.161,.161,.194,.355,-3,.183,-17,6,0,0,4,0,0,1/H,
29,Chad Kuhl,25,P,0.0,17,27,21,2,3,0,0,0,1,0,0,0,5,.143,.143,.143,.286,-21,.162,-53,3,0,0,6,0,0,1/H,
30,Nick Kingham,26,P,0.0,18,25,23,1,2,1,0,0,4,0,0,1,10,.087,.160,.130,.290,-18,.143,-33,3,0,1,0,0,0,1,
31,Steven Brault*,26,P,0.1,43,21,20,0,3,1,0,0,0,0,0,1,5,.150,.190,.200,.390,8,.174,-10,4,0,0,0,0,0,1/H,
32,Chris Archer,29,P,-0.1,9,17,17,0,2,1,0,0,0,0,0,0,6,.118,.118,.176,.294,-20,.127,-44,3,1,0,0,0,0,1,
33,Clay Holmes,25,P,0.0,11,6,6,1,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-136,0,0,0,0,0,0,1,
34,Tyler Glasnow*,24,P,0.0,32,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-139,0,0,0,0,0,0,1,
35,Michael Feliz,25,P,0.0,44,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-141,0,0,0,0,0,0,1,
36,Casey Sadler,27,P,0.0,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-141,0,0,0,0,0,0,/1,
37,Richard Rodríguez,28,P,0.0,61,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-141,0,0,0,0,0,0,1,
38,Alex McRae,25,P,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-141,0,0,0,0,0,0,/1,
39,Felipe Vázquez*,26,P,0.0,64,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-136,0,0,0,0,0,0,1,AS
40,Enny Romero,27,P,0.1,2,1,1,1,1,1,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,698,1.254,782,2,0,0,0,0,0,/1,
41,Tanner Anderson,25,P,0.0,6,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-136,0,0,0,0,0,0,/1,
42,Nick Burdi,25,P,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
43,Kyle Crick*,25,P,0.0,62,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
44,Dovydas Neverauskas,25,P,0.0,23,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
45,Keone Kela,25,P,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
46,Edgar Santana,26,P,0.0,64,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
47,Josh Smoker*,29,P,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
48,George Kontos,33,P,0.0,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
,Team Totals,,,17.6,161,6066,5447,692,1381,290,38,157,665,70,38,474,1229,.254,.317,.407,.725,98,.321,97,2218,121,59,31,52,38,,
,Non-Pitcher Totals,,,18.6,,5745,5156,680,1351,283,38,157,656,70,38,469,1115,.262,.327,.423,.750,105,.331,105,2181,118,58,7,52,38,,
,Pitcher Totals,,,-1.0,,315,285,11,26,6,0,0,8,0,0,5,113,.091,.110,.112,.222,-38,.106,-72,32,3,1,24,0,0,,
