Rk,Player,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
1.0,Christian Yelich*,29.0,4,17,15,1,3,0,0,0,0,1,0,2,8,0.2,0.294,0.2,0.494,3,1.0,0,0,0.0,0.0,*/7,
2.0,Kolten Wong*,30.0,4,17,15,0,1,0,0,0,0,0,0,1,5,0.067,0.176,0.067,0.243,1,0.0,1,0,0.0,0.0,/*4,
3.0,Willy Adames,25.0,4,17,17,0,5,1,0,0,0,0,0,0,9,0.294,0.294,0.353,0.647,6,0.0,0,0,0.0,0.0,/*6,
4.0,Avisaíl García,30.0,4,16,15,2,2,0,0,0,0,0,0,0,8,0.133,0.188,0.133,0.321,2,0.0,1,0,0.0,0.0,*/9,
5.0,Lorenzo Cain,35.0,4,14,13,0,3,0,0,0,1,1,0,1,2,0.231,0.286,0.231,0.516,3,0.0,0,0,0.0,0.0,*/8,
6.0,Luis Urías,24.0,3,12,9,1,2,0,0,0,0,0,0,2,0,0.222,0.417,0.222,0.639,2,0.0,1,0,0.0,0.0,/*5,
7.0,Rowdy Tellez*,26.0,4,10,10,2,2,0,0,2,4,0,0,0,4,0.2,0.2,0.8,1.0,8,0.0,0,0,0.0,0.0,/*3H,
8.0,Eduardo Escobar#,32.0,4,10,10,0,3,1,0,0,0,0,0,0,5,0.3,0.3,0.4,0.7,4,0.0,0,0,0.0,0.0,/3H5,
9.0,Omar Narváez*,29.0,3,8,8,0,3,1,0,0,1,0,0,0,0,0.375,0.375,0.5,0.875,4,1.0,0,0,0.0,0.0,/*2,
10.0,Manny Piña,34.0,3,4,4,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/*2H,
11.0,Luke Maile,30.0,2,2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,1.0,0,0,0.0,0.0,/2,
12.0,Daniel Vogelbach*,28.0,3,2,1,0,0,0,0,0,0,0,0,1,0,0.0,0.5,0.0,0.5,0,0.0,0,0,0.0,0.0,/*H,
13.0,Tyrone Taylor,27.0,2,2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/H9,
14.0,Jace Peterson*,31.0,2,2,0,0,0,0,0,0,0,0,0,2,0,,1.0,,,0,0.0,0,0,0.0,0.0,/H9,
15.0,Eric Lauer,26.0,1,2,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,/1,
16.0,Freddy Peralta,25.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/1,
17.0,Corbin Burnes,26.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/1,
18.0,Brandon Woodruff*,28.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/1,
19.0,Adrian Houser,28.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
20.0,Hunter Strickland,32.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/*1,
21.0,Josh Hader*,27.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
22.0,Jake Cousins,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
23.0,Jackie Bradley Jr.*,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/H,
24.0,Brad Boxberger,33.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
25.0,Aaron Ashby,23.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
,Team Totals,,4,138,125,6,24,3,0,2,6,2,0,9,48,0.192,0.263,0.264,0.527,33,3.0,3,1,0.0,0.0,,
