Rk,Player,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
1.0,Corey Seager*,22.0,11,47,44,3,9,1,0,2,4,0,0,2,13,0.205,0.255,0.364,0.619,16,2.0,1,0,0.0,0.0,*6,
2.0,Justin Turner,31.0,11,46,35,6,10,0,1,2,8,1,0,7,5,0.286,0.457,0.514,0.971,18,0.0,4,0,0.0,0.0,*5,
3.0,Adrián González*,34.0,11,44,41,3,8,0,0,2,6,1,0,3,8,0.195,0.25,0.341,0.591,14,2.0,0,0,0.0,0.0,*3,
4.0,Joc Pederson*,24.0,11,40,36,5,9,2,0,1,4,2,0,3,14,0.25,0.325,0.389,0.714,14,1.0,1,0,0.0,1.0,*8,
5.0,Yasmani Grandal#,27.0,11,36,28,1,3,0,0,1,3,0,0,7,11,0.107,0.286,0.214,0.5,6,1.0,0,1,0.0,0.0,*2/H3,
6.0,Chase Utley*,37.0,10,32,28,1,3,0,0,0,2,1,0,3,8,0.107,0.219,0.107,0.326,3,0.0,1,0,0.0,0.0,*4/H,
7.0,Josh Reddick*,29.0,10,28,26,2,8,0,0,0,2,3,0,1,2,0.308,0.333,0.308,0.641,8,0.0,0,0,0.0,0.0,*/9H,
8.0,Andrew Toles*,24.0,11,26,22,6,8,2,0,0,2,0,0,1,3,0.364,0.423,0.455,0.878,10,1.0,2,0,1.0,0.0,*7/H89,
9.0,Howie Kendrick,32.0,9,23,22,2,5,2,0,0,0,1,0,1,4,0.227,0.261,0.318,0.579,7,1.0,0,0,0.0,1.0,*/7H4,
10.0,Yasiel Puig,25.0,10,22,19,1,4,0,0,0,0,0,0,3,3,0.211,0.318,0.211,0.529,4,1.0,0,0,0.0,2.0,*/9H8,
11.0,Carlos Ruiz,37.0,7,12,11,2,3,1,0,1,4,0,0,1,2,0.273,0.333,0.636,0.97,7,0.0,0,0,0.0,0.0,/2H,
12.0,Kiké Hernández,24.0,6,11,8,0,0,0,0,0,0,0,0,3,2,0.0,0.273,0.0,0.273,0,0.0,0,0,0.0,0.0,/4H79,
13.0,Clayton Kershaw*,28.0,5,9,7,1,2,1,0,0,0,0,0,1,4,0.286,0.375,0.429,0.804,3,0.0,0,1,0.0,0.0,/1,
14.0,Charlie Culberson,27.0,4,7,7,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/4H,
15.0,Andre Ethier*,34.0,8,7,6,2,2,0,0,1,1,0,0,1,2,0.333,0.429,0.833,1.262,5,0.0,0,0,0.0,0.0,/*H,
16.0,Rich Hill*,36.0,3,5,5,0,1,0,0,0,0,0,0,0,1,0.2,0.2,0.2,0.4,1,0.0,0,0,0.0,0.0,/1,
17.0,Kenta Maeda,28.0,3,2,2,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,1,0.0,0,0,0.0,0.0,/1,
18.0,Kenley Jansen#,28.0,7,2,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,/1,
19.0,Julio Urías*,19.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/1,
20.0,Austin Barnes,26.0,2,1,1,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/H,
21.0,Alex Wood,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
22.0,Luis Avilán*,26.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
23.0,Ross Stripling,26.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
24.0,Josh Fields,30.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
25.0,Grant Dayton*,28.0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
26.0,Joe Blanton,35.0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
27.0,Pedro Báez,28.0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
