Rk,Player,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
1.0,Steven Kwan*,26.0,10,48,42,10,16,1,0,0,2,2,0,6,4,0.381,0.458,0.405,0.863,17,1,0,0,0,0,*7,
2.0,José Ramírez#,31.0,10,44,35,5,8,3,0,2,6,2,0,7,5,0.229,0.364,0.486,0.849,17,0,1,0,1,5,*5,
3.0,Josh Naylor*,27.0,10,43,40,2,9,2,0,0,5,0,0,2,10,0.225,0.256,0.275,0.531,11,1,0,0,1,0,*3,
4.0,Lane Thomas,28.0,10,43,36,4,8,1,0,2,9,1,0,7,9,0.222,0.349,0.417,0.766,15,0,0,0,0,0,*8,
5.0,Andrés Giménez*,25.0,10,40,37,4,8,2,0,0,1,2,0,2,13,0.216,0.275,0.27,0.545,10,2,1,0,0,0,*4,
6.0,Brayan Rocchio#,23.0,10,39,33,4,11,2,0,1,2,0,0,5,7,0.333,0.421,0.485,0.906,16,0,0,1,0,0,*6,
7.0,David Fry,28.0,10,31,28,4,8,1,0,2,8,1,0,2,11,0.286,0.333,0.536,0.869,15,1,0,1,0,0,/*DH,
8.0,Jhonkensy Noel,22.0,9,24,21,2,2,0,0,1,2,0,0,2,8,0.095,0.208,0.238,0.446,5,0,1,0,0,0,*/9H,
9.0,Bo Naylor*,24.0,10,22,22,2,4,2,0,0,1,0,0,0,6,0.182,0.182,0.273,0.455,6,0,0,0,0,0,*2/H,
10.0,Kyle Manzardo*,23.0,9,19,19,2,6,1,0,1,2,0,0,0,4,0.316,0.316,0.526,0.842,10,0,0,0,0,0,/*DH,
11.0,Austin Hedges,31.0,8,14,12,0,1,1,0,0,0,0,0,2,5,0.083,0.214,0.167,0.381,2,0,0,0,0,0,/*2H,
12.0,Will Brennan*,26.0,7,12,12,0,2,2,0,0,1,0,0,0,4,0.167,0.167,0.333,0.5,4,0,0,0,0,0,/9HD,
13.0,Daniel Schneemann*,27.0,3,7,7,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,/9,
14.0,Ángel Martínez#,22.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,/H,
15.0,Cade Smith,25.0,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/*1,
16.0,Erik Sabrowski,26.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
17.0,Gavin Williams*,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
18.0,Andrew Walters,23.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
19.0,Pedro Avila,27.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
20.0,Eli Morgan,28.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
21.0,Ben Lively,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
22.0,Tim Herrin*,27.0,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/*1,
23.0,Hunter Gaddis,26.0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/*1,
24.0,Alex Cobb,36.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
25.0,Emmanuel Clase,26.0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/*1,
26.0,Joey Cantillo*,24.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
27.0,Matthew Boyd*,33.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
28.0,Tanner Bibee,25.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
