Rk,Player,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
1.0,Joey Gallo*,27.0,1,4,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,*/7,
2.0,Aaron Judge,29.0,1,4,4,0,1,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5,1,0,0,0,0,0,*/9,
3.0,Anthony Rizzo*,31.0,1,4,4,1,1,0,0,1,1,0,0,0,2,0.25,0.25,1.0,1.25,4,0,0,0,0,0,/*3,
4.0,Giancarlo Stanton,31.0,1,4,4,1,3,0,0,1,1,0,0,0,1,0.75,0.75,1.5,2.25,6,0,0,0,0,0,/*D,
5.0,Gleyber Torres,24.0,1,4,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,/*4,
6.0,Brett Gardner*,37.0,1,3,3,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,*/8,
7.0,Gio Urshela,29.0,1,3,3,0,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,1,0,0,0,0,0,/*56,
8.0,Kyle Higashioka,31.0,1,2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,/*2,
9.0,Rougned Odor*,27.0,1,2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,/*5H,
10.0,Gary Sánchez,28.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,/*2H,
11.0,Andrew Velazquez#,26.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,/*6,
12.0,Gerrit Cole,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/*1,
13.0,Chad Green*,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/*1,
14.0,Clay Holmes,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/*1,
15.0,Jonathan Loáisiga,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/*1,
16.0,Luis Severino,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/*1,
