Rk,Player,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
1.0,Nelson Cruz,38.0,3,14,10,2,2,0,0,1,1,0,0,4,3,0.2,0.429,0.5,0.929,5,1,0,0,0,0,/*D,
2.0,Jorge Polanco#,25.0,3,14,11,1,3,0,0,1,2,1,0,2,1,0.273,0.429,0.545,0.974,6,0,1,0,0,0,/*6,
3.0,Mitch Garver,28.0,3,13,12,1,2,0,0,0,1,0,0,1,5,0.167,0.231,0.167,0.397,2,0,0,0,0,0,/*2,
4.0,Eddie Rosario*,27.0,3,13,13,1,4,1,0,1,1,0,0,0,4,0.308,0.308,0.615,0.923,8,1,0,0,0,0,*/9,
5.0,Max Kepler*,26.0,3,13,10,0,0,0,0,0,0,0,0,3,3,0.0,0.231,0.0,0.231,0,0,0,0,0,0,*/8,
6.0,Miguel Sanó,26.0,3,12,12,1,1,0,0,1,1,0,0,0,8,0.083,0.083,0.333,0.417,4,0,0,0,0,0,/*53,
7.0,Luis Arráez*,22.0,3,11,11,1,5,4,0,0,1,0,0,0,2,0.455,0.455,0.818,1.273,9,1,0,0,0,0,/*45,
8.0,Marwin González#,30.0,3,11,11,0,3,1,0,0,0,0,0,0,4,0.273,0.273,0.364,0.636,4,0,0,0,0,0,*/73,
9.0,C.J. Cron,29.0,2,6,5,0,1,0,0,0,0,0,0,1,1,0.2,0.333,0.2,0.533,1,0,0,0,0,0,/3H,
10.0,Jake Cave*,26.0,2,4,4,0,1,0,0,0,0,0,0,0,2,0.25,0.25,0.25,0.5,1,0,0,0,0,0,/7,
11.0,Jonathan Schoop,27.0,2,2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,/4H,
12.0,Cody Stashak,25.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
13.0,Devin Smeltzer,23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
14.0,Sergio Romo,36.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
15.0,Taylor Rogers*,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
16.0,Jake Odorizzi,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
17.0,Trevor May,29.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
18.0,Zack Littell,23.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
19.0,Brusdar Graterol,20.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
20.0,Kyle Gibson,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
21.0,Tyler Duffey,28.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
22.0,Randy Dobnak,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
23.0,José Berríos,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
