Rk,Player,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
1.0,Kris Bryant,28.0,2,8,8,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/*5,
2.0,Javier Báez,27.0,2,8,8,0,1,0,0,0,0,0,0,0,3,0.125,0.125,0.125,0.25,1,0.0,0,0,0.0,0.0,/*6,
3.0,Willson Contreras,28.0,2,8,4,0,1,1,0,0,0,0,0,1,0,0.25,0.625,0.5,1.125,2,0.0,3,0,0.0,0.0,/*2D,
4.0,Ian Happ#,25.0,2,8,8,1,4,0,0,1,1,0,0,0,1,0.5,0.5,0.875,1.375,7,0.0,0,0,0.0,0.0,*/87,
5.0,Anthony Rizzo*,30.0,2,8,8,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/*3,
6.0,Jason Heyward*,30.0,2,8,7,0,2,1,0,0,0,0,0,0,1,0.286,0.375,0.429,0.804,3,0.0,1,0,0.0,0.0,*/9,
7.0,Kyle Schwarber*,27.0,2,7,4,0,0,0,0,0,0,0,0,3,1,0.0,0.429,0.0,0.429,0,0.0,0,0,0.0,0.0,*/7,
8.0,Victor Caratini#,26.0,2,6,6,0,1,0,0,0,0,0,0,0,1,0.167,0.167,0.167,0.333,1,0.0,0,0,0.0,0.0,/2D,
9.0,David Bote,27.0,1,4,4,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/4,
10.0,Jason Kipnis*,33.0,2,4,3,0,0,0,0,0,0,0,0,1,1,0.0,0.25,0.0,0.25,0,0.0,0,0,0.0,0.0,/4H,
11.0,Cameron Maybin,33.0,2,2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,/*H7,
12.0,Dan Winkler,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
13.0,Ryan Tepera,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
14.0,Craig Kimbrel,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/1,
15.0,Jeremy Jeffress,32.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/*1,
16.0,Kyle Hendricks,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
17.0,Billy Hamilton,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,/8,
18.0,Yu Darvish,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
19.0,Andrew Chafin,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0.0,0,0,0.0,0.0,/1,
