Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,HBP,SH,Bats
Clyde Nelson,24,3B,1.1,19,78,72,8,26,5,0,2,11,0,6,0.361,0.41,0.514,0.924,171.0,0.439,160.0,37,0,0,Right
