Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,Bats
Turkey Stearnes*,38,CF,2.0,49,202,185,42,61,9,1,7,39,12,17,0.33,0.386,0.503,0.889,157.0,0.419,151.0,93,Left
