Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,HBP,SH,Bats
Willard Brown,23,CF,2.3,47,191,180,34,62,16,4,7,48,20,11,0.344,0.382,0.594,0.977,178.0,0.446,162.0,107,0,0,Right
